Model,MTL,Tasks,Learning Rate,MTL HPO,Seed,Best Epoch,Best Validation Loss,NEXT_ACTIVITY,NEXT_TIME,REMAINING_TIME
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,20.0,42,35.0,33.1912,0.1131,2.0012,26.0846
Transformer,DWA,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,44.0,35.2516,0.0991,2.3658,29.7794
Transformer,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,56.0,26.1439,0.1527,2.0118,18.517
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,5.0,123,35.0,27.5731,0.1641,1.9724,21.2278
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,3.0,2025,37.0,27.812,0.1647,2.3763,22.9728
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,10.0,42,89.0,30.8374,0.1437,2.0004,23.7368
Transformer,UW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,46.0,30.1594,0.3956,1.9147,24.8164
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,123,45.0,29.6718,0.4989,2.0073,24.7658
Transformer,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,8.0,44.4898,0.0906,2.0098,36.4364
Transformer,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,27.0,28.7292,0.2073,2.354,23.7475
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,15.0,2025,32.0,28.024,0.1391,2.3751,22.7744
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,1.0,42,87.0,31.9562,0.4812,1.7815,25.6014
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,5.0,2025,53.0,26.2349,0.1558,2.3736,21.4244
Transformer,EW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,31.0,36.0169,0.111,2.3673,30.3405
Transformer,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,50.0,25.5679,0.1289,2.3764,20.912
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,7.0,2025,40.0,27.2903,0.1421,2.3734,22.8327
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,10.0,42,42.0,27.2742,0.1658,2.0112,20.089
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.3,123,41.0,29.1258,0.4685,1.9519,23.8605
Transformer,EW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,60.0,29.3892,0.1494,1.9689,22.8247
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,3.0,42,37.0,27.6847,0.1604,2.0095,20.6362
Transformer,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,56.0,30.9805,0.178,2.0029,24.2017
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,42,37.0,28.2389,0.1647,2.007,20.9536
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.5,42,86.0,27.0189,0.4933,1.8825,21.0521
Transformer,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,37.0,27.959,0.2903,1.9939,21.4962
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,0.5,42,64.0,32.0905,0.4743,1.7991,25.8764
Transformer,UW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,56.0,27.2245,0.4696,1.7871,20.8797
Transformer,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,60.0,29.232,0.249,1.9329,23.5252
Transformer,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,41.0,29.6679,0.4521,1.9378,24.5883
Transformer,UW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,60.0,30.3711,0.4476,2.2527,26.4554
Transformer,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,66.0,24.7868,0.2393,1.9726,18.317
Transformer,GLS,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,71.0,28.0721,0.4835,1.9226,22.8121
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.1,2025,47.0,25.6091,0.3156,2.3294,21.4663
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.1,42,66.0,25.2174,0.3883,1.9323,19.1299
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.5,2025,46.0,29.0311,0.4871,2.2755,25.5809
Transformer,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,40.0,33.5822,0.1435,2.3384,28.5178
Transformer,DWA,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,67.0,26.391,0.2221,1.9776,19.7306
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,15.0,42,31.0,32.9625,0.126,2.0027,25.8348
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,7.0,123,27.0,28.946,0.1582,1.9746,22.2231
Transformer,DWA,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,58.0,31.8396,0.1315,2.0001,24.6317
Transformer,DWA,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,85.0,23.7053,0.1922,2.372,19.2513
Transformer,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,38.0,37.5335,0.1942,2.3755,32.247
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.9,123,59.0,31.9622,0.515,2.0532,26.6341
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,123,56.0,25.4976,0.2215,1.9872,19.7355
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,3.0,42,76.0,30.778,0.1587,1.9999,23.361
Transformer,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,28.0,29.6953,0.1168,1.9765,22.6649
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,3.0,123,70.0,28.4497,0.1615,1.9507,22.3754
Transformer,GLS,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,31.0,30.1322,0.4408,2.3191,26.485
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,1.0,123,69.0,31.6504,0.162,1.9622,25.4602
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,2025,32.0,30.3394,0.4514,2.2573,26.4232
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,5.0,42,58.0,32.2624,0.1281,2.0011,25.0918
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,20.0,42,53.0,26.038,0.1796,1.9977,18.8483
Transformer,UW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,35.0,28.0951,0.1721,2.3737,23.3439
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.3,42,56.0,27.3982,0.4685,1.9043,21.6555
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.3,2025,69.0,25.4001,0.4576,2.2671,22.1812
Transformer,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,47.0,31.6725,0.4624,1.8094,25.2706
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,2025,40.0,27.7376,0.1456,2.3442,22.7654
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,15.0,123,23.0,29.168,0.1402,1.9809,22.9029
Transformer,DWA,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,83.0,25.7312,0.1691,1.9605,19.8387
Transformer,RLW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,52.0,27.2258,0.1715,2.0129,19.8248
Transformer,DWA,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,56.0,24.9945,0.1771,2.0144,18.3362
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.5,42,38.0,30.2345,0.4897,1.8369,24.8525
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,20.0,2025,47.0,26.4754,0.1642,2.375,21.9304
Transformer,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,51.0,33.1228,0.5097,2.2608,29.2259
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,10.0,2025,69.0,25.113,0.1814,2.3718,20.2665
Transformer,UW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,64.0,25.6161,0.4117,2.0366,20.0624
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,15.0,42,74.0,24.1659,0.2094,2.0032,17.2462
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,10.0,123,50.0,26.3079,0.1745,1.9783,19.7748
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.1,123,31.0,28.3375,0.3387,1.9769,22.5087
Transformer,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,50.0,32.623,0.5204,2.2321,27.9365
Transformer,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,60.0,24.9801,0.2412,1.9413,17.8928
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,1.0,42,58.0,32.4769,0.12,2.0004,25.5388
Transformer,UW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,18.0,53.246,0.0424,2.3678,45.1118
Transformer,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,95.0,23.4731,0.196,2.3702,18.9247
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.5,123,49.0,30.0571,0.4959,2.0161,24.773
Transformer,UW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,70.0,24.6286,0.4403,1.8749,19.0184
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,2.0,123,32.0,29.7862,0.463,1.9165,24.7079
Transformer,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,54.0,31.6477,0.5093,1.9447,25.7719
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.5,2025,40.0,30.5042,0.4677,2.2196,26.6252
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.5,123,52.0,29.8879,0.4913,2.1439,24.6793
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,7.0,42,49.0,32.753,0.1253,1.9999,25.3275
Transformer,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,64.0,27.7043,0.4867,1.8917,21.7745
Transformer,UW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,6.0,42.2366,0.0926,2.0017,34.3794
Transformer,GLS,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,65.0,28.9413,0.4905,1.8827,22.8546
Transformer,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,64.0,33.5336,0.3996,1.9746,28.5436
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.7,42,102.0,27.9836,0.4932,1.8826,21.8057
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.5,123,41.0,29.6413,0.4832,1.9307,24.7522
Transformer,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,69.0,23.8216,0.227,2.3376,19.0521
Transformer,UW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,28.0,41.006,0.0857,1.9754,34.3459
Transformer,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,83.0,25.2643,0.2307,1.9892,18.5311
Transformer,EW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,49.0,31.9617,0.1473,2.001,25.1309
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,3.0,123,53.0,26.3923,0.2147,1.9777,19.6621
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.7,123,59.0,30.4141,0.5068,2.1215,25.0803
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,7.0,42,59.0,26.4308,0.1905,2.0001,19.4712
Transformer,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,32.0,29.1365,0.4088,2.3777,25.2744
Transformer,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,88.0,23.4805,0.2185,1.9689,16.8079
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,2.0,42,46.0,29.5706,0.4983,1.9859,23.8012
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,42,34.0,30.727,0.4842,1.9246,24.6768
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,2.0,2025,59.0,28.8925,0.5002,2.2185,25.2402
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,20.0,123,33.0,28.148,0.1618,1.9789,21.5552
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.9,42,59.0,30.3848,0.5072,1.8237,24.7417
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,5.0,42,52.0,26.2552,0.1807,2.0104,19.2036
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.5,42,71.0,29.586,0.5046,1.9856,23.5894
Transformer,GradDrop,"('next_activity', 'next_time')",0.001,None,123,24.0,4.2577,0.4814,1.8095,
Transformer,DWA,"('next_activity', 'next_time')",0.01,None,2025,44.0,5.7478,0.1453,2.3683,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,42,28.0,4.0581,0.5167,1.89,
Transformer,RLW,"('next_activity', 'next_time')",0.0001,None,42,39.0,4.0598,0.52,1.8377,
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,20.0,123,18.0,4.229,0.4896,1.8203,
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,1.0,123,33.0,4.2806,0.4887,1.8139,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,2025,36.0,4.1134,0.5,2.1911,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,3.0,123,32.0,5.875,0.1418,1.9705,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,123,34.0,4.118,0.4992,1.85,
Transformer,GLS,"('next_activity', 'next_time')",0.01,None,42,13.0,5.8748,0.1263,2.0112,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,42,30.0,4.0575,0.5113,1.8648,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,123,31.0,4.0962,0.5053,1.8373,
Transformer,GLS,"('next_activity', 'next_time')",0.001,None,2025,30.0,4.2329,0.4866,2.1959,
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,20.0,42,18.0,4.1404,0.4828,1.8166,
Transformer,GradNorm,"('next_activity', 'next_time')",0.01,1.5,2025,25.0,5.7223,0.158,2.3663,
Transformer,RLW,"('next_activity', 'next_time')",0.0001,None,2025,27.0,4.0529,0.5049,2.1678,
Transformer,PCGrad,"('next_activity', 'next_time')",0.001,None,123,14.0,4.2597,0.4722,1.8319,
Transformer,GLS,"('next_activity', 'next_time')",0.0001,None,42,32.0,4.0351,0.52,1.8798,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,2025,36.0,4.0551,0.5078,2.1592,
Transformer,Nash_MTL,"('next_activity', 'next_time')",0.01,None,123,48.0,5.5181,0.2061,1.9716,
Transformer,EW,"('next_activity', 'next_time')",0.001,None,2025,18.0,4.195,0.4861,2.2136,
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,2025,37.0,4.073,0.5059,2.183,
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,42,30.0,4.0127,0.5217,1.8185,
Transformer,DWA,"('next_activity', 'next_time')",0.01,None,42,29.0,5.8841,0.1155,2.0074,
Transformer,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,42,27.0,4.0886,0.5168,1.901,
Transformer,RLW,"('next_activity', 'next_time')",0.001,None,42,34.0,4.1511,0.4933,1.8242,
Transformer,RLW,"('next_activity', 'next_time')",0.0001,None,123,34.0,4.1559,0.5037,1.852,
Transformer,RLW,"('next_activity', 'next_time')",0.01,None,42,9.0,6.8712,0.0404,2.0006,
Transformer,EW,"('next_activity', 'next_time')",0.0001,None,2025,28.0,4.0594,0.5072,2.2097,
Transformer,DWA,"('next_activity', 'next_time')",0.0001,None,123,31.0,4.0864,0.508,1.8523,
Transformer,IMTL,"('next_activity', 'next_time')",0.0001,None,123,31.0,4.1013,0.5081,1.8739,
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.9,123,34.0,4.1493,0.5096,1.8859,
Transformer,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,2025,30.0,4.0762,0.5071,2.1842,
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,123,34.0,4.1156,0.5054,1.8715,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,20.0,123,5.0,7.0378,0.0409,1.9749,
Transformer,GradNorm,"('next_activity', 'next_time')",0.0001,1.5,2025,37.0,4.0377,0.5045,2.1378,
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,7.0,123,26.0,4.2539,0.4878,1.801,
Transformer,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,2025,37.0,4.0301,0.5017,2.1189,
Transformer,CAGrad,"('next_activity', 'next_time')",0.001,0.7,42,19.0,4.1301,0.4807,1.8207,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,2025,41.0,4.0415,0.5138,2.1257,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,10.0,42,19.0,5.8922,0.1242,2.0037,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,15.0,123,17.0,5.992,0.1263,1.9707,
Transformer,IMTL,"('next_activity', 'next_time')",0.01,None,2025,12.0,5.9475,0.1337,2.3686,
Transformer,CAGrad,"('next_activity', 'next_time')",0.01,0.9,2025,19.0,5.8233,0.126,2.3659,
Transformer,CAGrad,"('next_activity', 'next_time')",0.001,0.9,2025,27.0,4.1572,0.4809,2.1395,
Transformer,GLS,"('next_activity', 'next_time')",0.0001,None,123,36.0,4.2132,0.5058,1.8622,
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,15.0,2025,25.0,4.1921,0.4853,2.1947,
Transformer,GradNorm,"('next_activity', 'next_time')",0.0001,1.0,123,34.0,4.1387,0.5044,1.894,
Transformer,Nash_MTL,"('next_activity', 'next_time')",0.001,None,2025,20.0,4.2419,0.4747,2.2192,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,15.0,42,12.0,5.776,0.1316,2.0027,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,15.0,123,31.0,4.1367,0.5091,1.8745,
Transformer,CAGrad,"('next_activity', 'next_time')",0.001,0.3,2025,20.0,4.2037,0.4869,2.1365,
Transformer,Nash_MTL,"('next_activity', 'next_time')",0.01,None,42,17.0,5.8542,0.1391,2.0052,
Transformer,CAGrad,"('next_activity', 'next_time')",0.01,0.3,2025,26.0,5.8548,0.1346,2.3771,
Transformer,PCGrad,"('next_activity', 'next_time')",0.01,None,42,7.0,6.0187,0.1044,2.0277,
Transformer,GradDrop,"('next_activity', 'next_time')",0.01,None,42,14.0,6.8758,0.035,2.0006,
Transformer,CAGrad,"('next_activity', 'next_time')",0.001,0.5,2025,25.0,4.1515,0.4821,2.1463,
Transformer,Nash_MTL,"('next_activity', 'next_time')",0.001,None,42,18.0,4.1633,0.4893,1.8272,
Transformer,DWA,"('next_activity', 'next_time')",0.001,None,42,18.0,4.1752,0.4863,1.8327,
Transformer,UW_O,"('next_activity', 'next_time')",0.001,None,123,90.0,4.4902,0.4838,1.9687,
Transformer,CAGrad,"('next_activity', 'next_time')",0.001,0.3,123,21.0,4.2333,0.4934,1.8025,
Transformer,GradDrop,"('next_activity', 'next_time')",0.01,None,123,55.0,5.7707,0.1544,1.9699,
Transformer,CAGrad,"('next_activity', 'next_time')",0.01,0.5,42,15.0,5.8935,0.1306,1.9689,
Transformer,GradNorm,"('next_activity', 'next_time')",0.001,2.0,2025,36.0,4.1868,0.4667,2.1674,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,1.0,42,6.0,6.8777,0.035,2.001,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,5.0,2025,58.0,5.6054,0.1462,2.3682,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,3.0,42,40.0,5.5473,0.1621,2.0039,
Transformer,GradNorm,"('next_activity', 'next_time')",0.01,2.0,2025,21.0,5.8354,0.1468,2.3659,
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,20.0,2025,20.0,4.1558,0.4878,2.1955,
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,42,28.0,4.0885,0.5246,1.8958,
Transformer,CAGrad,"('next_activity', 'next_time')",0.01,0.7,2025,45.0,5.9382,0.1153,2.3666,
Transformer,GradNorm,"('next_activity', 'next_time')",0.001,0.5,123,29.0,4.2337,0.4849,1.8068,
Transformer,CAGrad,"('next_activity', 'next_time')",0.01,0.9,42,14.0,5.8735,0.1291,2.0011,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,5.0,123,45.0,5.8293,0.1412,1.9457,
Transformer,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,123,31.0,4.1123,0.5058,1.8513,
Transformer,CAGrad,"('next_activity', 'next_time')",0.01,0.9,123,12.0,6.1419,0.1188,1.9672,
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,5.0,42,19.0,4.1698,0.4851,1.8387,
Transformer,GradNorm,"('next_activity', 'next_time')",0.001,1.5,2025,29.0,4.231,0.4665,2.1865,
Transformer,GradNorm,"('next_activity', 'next_time')",0.001,1.5,123,24.0,4.2709,0.4799,1.8462,
Transformer,RLW,"('next_activity', 'next_time')",0.001,None,123,28.0,4.2967,0.4875,1.8426,
Transformer,UW_O,"('next_activity', 'next_time')",0.0001,None,123,41.0,4.2503,0.502,1.875,
Transformer,Nash_MTL,"('next_activity', 'next_time')",0.001,None,123,21.0,4.237,0.4847,1.8195,
Transformer,DWA,"('next_activity', 'next_time')",0.01,None,123,15.0,5.9383,0.1177,1.9722,
Transformer,UW_O,"('next_activity', 'next_time')",0.001,None,2025,73.0,4.3593,0.4721,2.3109,
Transformer,RLW,"('next_activity', 'next_time')",0.01,None,123,46.0,5.7603,0.1514,1.9699,
Transformer,RLW,"('next_activity', 'next_time')",0.01,None,2025,8.0,6.0615,0.129,2.3697,
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,2025,25.0,4.0822,0.5012,2.227,
Transformer,UW,"('next_activity', 'next_time')",0.001,None,2025,17.0,4.1689,0.4939,2.1902,
Transformer,GradNorm,"('next_activity', 'next_time')",0.001,0.5,2025,27.0,4.1816,0.4701,2.1704,
Transformer,UW,"('next_activity', 'next_time')",0.01,None,42,23.0,5.6795,0.1418,2.0051,
Transformer,UW,"('next_activity', 'next_time')",0.0001,None,2025,28.0,4.0358,0.5064,2.1984,
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,123,31.0,4.0912,0.5074,1.8347,
Transformer,RLW,"('next_activity', 'next_time')",0.001,None,2025,36.0,4.2461,0.4703,2.1715,
Transformer,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,123,31.0,4.1013,0.5085,1.8545,
Transformer,GradDrop,"('next_activity', 'next_time')",0.001,None,2025,29.0,4.1761,0.4898,2.1971,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,1.0,2025,32.0,5.7185,0.1463,2.3674,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,123,35.0,4.0853,0.5105,1.8499,
Transformer,GradNorm,"('next_activity', 'next_time')",0.001,1.5,42,30.0,4.2078,0.4889,1.7964,
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,42,30.0,3.9998,0.5189,1.8312,
Transformer,PCGrad,"('next_activity', 'next_time')",0.001,None,2025,20.0,4.184,0.4833,2.1914,
Transformer,DWA,"('next_activity', 'next_time')",0.0001,None,2025,29.0,4.0742,0.509,2.1965,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,1.0,123,5.0,7.0287,0.0409,1.9698,
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,3.0,42,19.0,4.1568,0.4887,1.8596,
Transformer,GradDrop,"('next_activity', 'next_time')",0.01,None,2025,10.0,6.0115,0.1261,2.3707,
Transformer,GradNorm,"('next_activity', 'next_time')",0.01,0.5,2025,18.0,5.9972,0.1104,2.3662,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,42,30.0,4.0122,0.514,1.8484,
Transformer,PCGrad,"('next_activity', 'next_time')",0.01,None,123,47.0,5.8019,0.1409,1.9728,
Transformer,IMTL,"('next_activity', 'next_time')",0.01,None,42,39.0,5.444,0.1803,2.0012,
Transformer,GradNorm,"('next_activity', 'next_time')",0.01,2.0,42,23.0,5.7902,0.1516,2.0008,
Transformer,GradNorm,"('next_activity', 'next_time')",0.01,1.0,123,35.0,5.9994,0.1152,1.967,
Transformer,GradNorm,"('next_activity', 'next_time')",0.01,2.0,123,49.0,6.1019,0.1063,1.9676,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,42,30.0,4.0315,0.5145,1.8389,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,10.0,123,18.0,6.0013,0.1283,1.9688,
Transformer,IMTL,"('next_activity', 'next_time')",0.0001,None,42,30.0,4.0461,0.5212,1.8896,
Transformer,CAGrad,"('next_activity', 'next_time')",0.001,0.5,42,19.0,4.1261,0.4891,1.8218,
Transformer,UW,"('next_activity', 'next_time')",0.0001,None,42,34.0,4.0592,0.5168,1.8614,
Transformer,GradNorm,"('next_activity', 'next_time')",0.001,2.0,42,28.0,4.1788,0.4921,1.8264,
Transformer,UW_O,"('next_activity', 'next_time')",0.0001,None,42,41.0,4.0833,0.5112,1.9132,
Transformer,CAGrad,"('next_activity', 'next_time')",0.001,0.5,123,21.0,4.2354,0.492,1.817,
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.9,42,32.0,3.9981,0.5285,1.8685,
Transformer,PCGrad,"('next_activity', 'next_time')",0.001,None,42,14.0,4.1048,0.4773,1.8143,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,5.0,42,36.0,5.7661,0.1268,2.0038,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,2025,30.0,4.0691,0.5059,2.1798,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,20.0,2025,56.0,5.629,0.1553,2.3675,
Transformer,UW_O,"('next_activity', 'next_time')",0.01,None,123,21.0,7.0439,0.0409,1.9772,
Transformer,GLS,"('next_activity', 'next_time')",0.01,None,123,28.0,5.9839,0.1244,1.9897,
Transformer,CAGrad,"('next_activity', 'next_time')",0.01,0.5,123,16.0,6.159,0.1067,1.9419,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,123,39.0,4.151,0.5104,1.8716,
Transformer,GradNorm,"('next_activity', 'next_time')",0.01,1.5,42,56.0,5.6147,0.1569,2.0006,
Transformer,UW_O,"('next_activity', 'next_time')",0.001,None,42,55.0,4.3049,0.4973,2.0058,
Transformer,UW_O,"('next_activity', 'next_time')",0.01,None,42,7.0,6.8977,0.035,2.0112,
Transformer,CAGrad,"('next_activity', 'next_time')",0.01,0.7,42,21.0,5.788,0.1342,2.0016,
