Model,MTL,Tasks,Learning Rate,MTL HPO,Seed,Best Epoch,Best Validation Loss,NEXT_ACTIVITY,NEXT_TIME,REMAINING_TIME
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,3.0,2025,35.0,33.6418,0.4741,2.1328,26.6623
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,2025,95.0,32.6107,0.5303,2.1124,25.7056
CNN,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.3,42,32.0,31.6854,0.4948,1.8621,28.5657
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,15.0,123,11.0,33.5386,0.3506,2.0591,28.9367
CNN,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,1.0,2025,40.0,33.8082,0.5431,2.1007,27.2341
CNN,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,80.0,32.509,0.4966,2.1288,25.4322
CNN,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,33.0,30.7768,0.5422,2.1041,26.274
CNN,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.3,123,18.0,33.1402,0.388,2.0496,28.4599
CNN,EW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,85.0,27.823,0.5113,1.7938,25.1155
CNN,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,1.0,36.0597,0.32,2.1645,28.8666
CNN,UW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,42.0,31.4594,0.4759,1.8781,28.1191
CNN,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.1,123,73.0,30.7159,0.5156,2.0236,26.1791
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,20.0,2025,9.0,35.3432,0.4241,2.1445,28.6043
CNN,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,111.0,30.3245,0.5455,1.9144,24.2227
CNN,GLS,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,2.0,32.8995,0.4276,2.0508,28.5998
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,3.0,123,11.0,33.1372,0.3098,2.0525,28.4334
CNN,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.9,2025,166.0,31.8996,0.5759,2.0192,25.4593
CNN,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,2.0,2025,134.0,31.6537,0.5542,1.9875,24.9383
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,10.0,2025,117.0,30.8352,0.523,2.0717,23.8695
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,20.0,2025,100.0,30.643,0.513,2.0345,24.1702
CNN,DWA,"('next_activity', 'next_time')",0.001,None,123,26.0,3.1306,0.5909,1.9434,
CNN,IMTL,"('next_activity', 'next_time')",0.001,None,2025,13.0,3.0451,0.5833,1.8545,
CNN,UW,"('next_activity', 'next_time')",0.001,None,2025,13.0,3.0425,0.5693,1.9124,
CNN,EW,"('next_activity', 'next_time')",0.001,None,123,20.0,3.1188,0.5893,1.9882,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,42,69.0,3.0877,0.5568,1.7764,
CNN,DWA,"('next_activity', 'next_time')",0.01,None,2025,13.0,3.5357,0.4751,2.1226,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.1,42,23.0,3.2662,0.4827,1.8697,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,123,44.0,3.1031,0.5542,1.91,
CNN,PCGrad,"('next_activity', 'next_time')",0.0001,None,2025,74.0,3.1425,0.5721,1.9222,
CNN,PCGrad,"('next_activity', 'next_time')",0.001,None,123,8.0,3.1649,0.5677,1.9601,
CNN,PCGrad,"('next_activity', 'next_time')",0.01,None,123,16.0,3.468,0.4924,2.0411,
CNN,UW_O,"('next_activity', 'next_time')",0.001,None,2025,21.0,3.1185,0.5764,1.9204,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,2.0,2025,13.0,3.163,0.5849,1.9548,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,20.0,123,16.0,3.4964,0.4506,2.0468,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.9,2025,5.0,3.4553,0.4713,2.0541,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,20.0,42,21.0,3.3687,0.4646,1.8734,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,123,64.0,3.0379,0.5738,1.8738,
CNN,RLW,"('next_activity', 'next_time')",0.001,None,123,7.0,3.1464,0.5659,1.9705,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,2025,70.0,3.096,0.5749,2.022,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,10.0,42,8.0,3.0527,0.5671,1.8,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,3.0,42,20.0,2.9703,0.5766,1.657,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.7,123,8.0,3.4929,0.4485,2.0442,
CNN,RLW,"('next_activity', 'next_time')",0.001,None,2025,15.0,3.1556,0.5794,1.8553,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,42,56.0,3.0791,0.5599,1.7739,
CNN,EW,"('next_activity', 'next_time')",0.01,None,123,16.0,3.4449,0.4801,2.0439,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,2025,68.0,3.1577,0.5728,1.8761,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,3.0,2025,11.0,3.4963,0.4969,2.1138,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,2.0,42,15.0,3.0967,0.5805,1.7815,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.01,None,123,10.0,3.4148,0.4927,2.1099,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,42,73.0,3.0384,0.5704,1.722,
CNN,UW,"('next_activity', 'next_time')",0.01,None,42,8.0,3.2547,0.5183,1.8735,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.01,None,42,8.0,3.3152,0.4646,1.8769,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,2.0,42,19.0,3.3183,0.4622,1.8901,
CNN,UW,"('next_activity', 'next_time')",0.001,None,123,23.0,3.1676,0.5931,1.9572,
CNN,GradDrop,"('next_activity', 'next_time')",0.01,None,42,8.0,3.3158,0.4888,1.8761,
CNN,RLW,"('next_activity', 'next_time')",0.01,None,2025,11.0,3.4912,0.5011,2.1025,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,3.0,123,17.0,3.4874,0.4675,2.0452,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,5.0,123,7.0,3.5227,0.472,2.0375,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,123,71.0,2.9935,0.5756,1.8426,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,0.5,42,9.0,3.0981,0.5796,1.8353,
CNN,GLS,"('next_activity', 'next_time')",0.01,None,2025,11.0,3.5744,0.4581,2.1344,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.9,123,4.0,3.5451,0.4422,2.0385,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,123,66.0,3.06,0.5714,1.8661,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,1.0,42,58.0,3.0834,0.567,1.7948,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,123,53.0,3.0643,0.5714,1.8994,
CNN,GLS,"('next_activity', 'next_time')",0.0001,None,2025,106.0,3.0694,0.571,1.8285,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,1.5,42,21.0,3.2695,0.4995,1.8823,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,42,69.0,3.0793,0.5604,1.7823,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,123,71.0,3.0134,0.5767,1.856,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,5.0,123,8.0,3.124,0.5759,1.9368,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.1,2025,24.0,3.1295,0.5686,1.9298,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,1.5,2025,12.0,3.1694,0.5884,1.933,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,1.0,123,12.0,3.0041,0.5791,1.8499,
CNN,UW_O,"('next_activity', 'next_time')",0.0001,None,123,83.0,3.2493,0.5775,1.9997,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,3.0,2025,20.0,3.1387,0.5796,1.9191,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,15.0,42,15.0,3.0394,0.5787,1.7921,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.1,123,17.0,3.5083,0.4673,2.0359,
CNN,GradDrop,"('next_activity', 'next_time')",0.001,None,42,24.0,3.0844,0.5722,1.7982,
CNN,EW,"('next_activity', 'next_time')",0.0001,None,123,55.0,3.0618,0.573,1.8894,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,15.0,123,76.0,3.0562,0.5745,1.8625,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,20.0,2025,9.0,3.4945,0.5117,2.1306,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.1,123,10.0,3.0374,0.5821,1.9333,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,10.0,42,23.0,3.2464,0.517,1.866,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,1.0,123,53.0,3.0702,0.5703,1.9205,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,2025,79.0,3.0794,0.5747,1.8891,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.9,123,7.0,3.1153,0.5693,1.8888,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.5,42,21.0,2.9495,0.567,1.7838,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,2025,68.0,3.1799,0.5678,1.9026,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.7,123,18.0,3.0019,0.5796,1.9219,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,15.0,42,13.0,3.3221,0.4857,1.8841,
CNN,PCGrad,"('next_activity', 'next_time')",0.01,None,2025,9.0,3.5311,0.4783,2.122,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,1.5,123,73.0,3.0538,0.5789,1.863,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,42,66.0,3.0789,0.5599,1.7577,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,1.0,123,11.0,3.0705,0.5791,1.9124,
CNN,RLW,"('next_activity', 'next_time')",0.0001,None,2025,68.0,3.1557,0.5756,1.9157,
CNN,EW,"('next_activity', 'next_time')",0.01,None,42,26.0,3.3249,0.4776,1.8827,
CNN,GLS,"('next_activity', 'next_time')",0.01,None,123,19.0,3.5371,0.445,2.0452,
CNN,IMTL,"('next_activity', 'next_time')",0.0001,None,42,56.0,3.0744,0.5656,1.7618,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,1.0,123,24.0,3.5232,0.4518,2.0491,
CNN,GLS,"('next_activity', 'next_time')",0.0001,None,42,101.0,3.0784,0.5775,1.7507,
CNN,PCGrad,"('next_activity', 'next_time')",0.0001,None,42,74.0,3.0576,0.5643,1.7771,
CNN,GLS,"('next_activity', 'next_time')",0.001,None,123,13.0,3.0619,0.5907,1.9316,
CNN,PCGrad,"('next_activity', 'next_time')",0.001,None,2025,8.0,3.1399,0.5675,1.8815,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.9,42,68.0,3.0898,0.554,1.7768,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.1,2025,26.0,3.4743,0.4969,2.1151,
CNN,DWA,"('next_activity', 'next_time')",0.01,None,42,14.0,3.2966,0.4766,1.872,
CNN,UW,"('next_activity', 'next_time')",0.01,None,123,13.0,3.5214,0.4706,2.0388,
CNN,UW_O,"('next_activity', 'next_time')",0.01,None,2025,11.0,3.63,0.4306,2.1464,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,15.0,2025,14.0,3.1953,0.5872,2.0352,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,1.0,42,26.0,3.0102,0.5743,1.792,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.3,2025,8.0,3.5421,0.4958,2.1205,
CNN,GradDrop,"('next_activity', 'next_time')",0.0001,None,42,80.0,3.0207,0.5726,1.7757,
CNN,UW_O,"('next_activity', 'next_time')",0.001,None,123,15.0,3.1165,0.5868,1.9334,
CNN,DWA,"('next_activity', 'next_time')",0.01,None,123,12.0,3.4789,0.4839,2.0489,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,123,67.0,3.04,0.5726,1.8484,
CNN,UW,"('next_activity', 'next_time')",0.0001,None,2025,69.0,3.1358,0.5744,1.8844,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,2025,67.0,3.1859,0.5689,1.8902,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,20.0,42,20.0,3.096,0.5724,1.7833,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,7.0,42,8.0,3.0709,0.5662,1.7955,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,10.0,123,18.0,3.4934,0.478,2.0129,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,42,53.0,3.098,0.5561,1.7959,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,42,73.0,3.036,0.5626,1.7571,
CNN,RLW,"('next_activity', 'next_time')",0.001,None,42,14.0,3.0653,0.5645,1.8013,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.3,123,7.0,3.0492,0.5798,1.8882,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,2025,56.0,3.1799,0.5745,1.8991,
CNN,UW,"('next_activity', 'next_time')",0.0001,None,123,61.0,3.05,0.5728,1.8724,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,5.0,2025,11.0,3.5056,0.4729,2.1293,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.3,2025,8.0,3.1537,0.567,1.937,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,1.0,2025,10.0,3.5331,0.459,2.0882,
CNN,UW_O,"('next_activity', 'next_time')",0.001,None,42,16.0,3.0208,0.5761,1.7474,
CNN,EW,"('next_activity', 'next_time')",0.01,None,2025,23.0,3.5061,0.4934,2.1063,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,42,56.0,3.0858,0.5611,1.7762,
CNN,UW_O,"('next_activity', 'next_time')",0.0001,None,42,58.0,3.1512,0.5601,1.8445,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,1.5,123,10.0,3.1353,0.5715,1.9375,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.5,2025,11.0,3.1281,0.581,1.9595,
CNN,RLW,"('next_activity', 'next_time')",0.0001,None,42,66.0,3.0948,0.5634,1.7911,
CNN,GradDrop,"('next_activity', 'next_time')",0.001,None,123,11.0,3.1339,0.5714,1.9265,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,1.0,2025,13.0,3.1129,0.5735,1.946,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,10.0,2025,15.0,3.1559,0.5787,1.9103,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,42,69.0,3.0722,0.5598,1.7735,
CNN,GLS,"('next_activity', 'next_time')",0.0001,None,123,95.0,3.0437,0.5802,1.8555,
CNN,UW_O,"('next_activity', 'next_time')",0.01,None,123,9.0,3.58,0.4409,2.0546,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,1.0,42,15.0,3.2723,0.4789,1.8761,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.7,42,22.0,2.9928,0.5791,1.6814,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.7,2025,7.0,3.1379,0.5712,1.858,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,3.0,123,12.0,3.056,0.5884,1.8608,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.1,42,15.0,3.0666,0.575,1.8065,
CNN,DWA,"('next_activity', 'next_time')",0.0001,None,2025,75.0,3.1166,0.57,1.9136,
CNN,GradDrop,"('next_activity', 'next_time')",0.0001,None,2025,71.0,3.1509,0.5766,1.8945,
CNN,EW,"('next_activity', 'next_time')",0.0001,None,42,64.0,3.0682,0.5587,1.7844,
CNN,GLS,"('next_activity', 'next_time')",0.01,None,42,8.0,3.464,0.4304,1.8915,
CNN,GLS,"('next_activity', 'next_time')",0.001,None,2025,16.0,3.1341,0.5845,1.8972,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,2025,56.0,3.1886,0.5703,1.9,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,15.0,42,64.0,3.0769,0.5645,1.7652,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,42,68.0,3.0942,0.5527,1.7483,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.001,None,2025,11.0,3.0216,0.5803,1.8127,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,5.0,42,18.0,3.325,0.4774,1.8781,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.9,2025,21.0,3.0679,0.5824,1.9069,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,42,81.0,3.0424,0.5592,1.7293,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,1.5,2025,34.0,3.5454,0.462,2.1258,
CNN,IMTL,"('next_activity', 'next_time')",0.001,None,123,12.0,2.9301,0.5847,1.773,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,123,74.0,3.0297,0.5712,1.8709,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,2.0,123,17.0,3.4862,0.4653,2.0479,
CNN,GradDrop,"('next_activity', 'next_time')",0.0001,None,123,57.0,3.0746,0.5644,1.9413,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.3,123,19.0,3.4945,0.466,2.0381,
CNN,IMTL,"('next_activity', 'next_time')",0.01,None,42,20.0,3.3996,0.4348,1.8808,
CNN,PCGrad,"('next_activity', 'next_time')",0.01,None,42,20.0,3.2762,0.476,1.8675,
CNN,PCGrad,"('next_activity', 'next_time')",0.0001,None,123,73.0,3.0665,0.573,1.8557,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.001,None,42,8.0,3.0159,0.5619,1.7465,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,2.0,2025,21.0,3.465,0.5124,2.0848,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,2025,69.0,3.1664,0.5801,1.8534,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,2025,68.0,3.1244,0.5733,1.9097,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,123,71.0,3.0611,0.574,1.8574,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.5,2025,11.0,3.4933,0.4713,2.0734,
CNN,UW,"('next_activity', 'next_time')",0.01,None,2025,11.0,3.4441,0.5118,2.1268,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.7,2025,10.0,3.4857,0.5034,2.0992,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,7.0,42,12.0,3.3817,0.4532,1.8792,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,1.5,123,20.0,3.4795,0.4906,2.0383,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.7,42,13.0,3.3301,0.4752,1.871,
CNN,DWA,"('next_activity', 'next_time')",0.001,None,2025,14.0,3.2101,0.5689,1.9815,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,42,66.0,3.0782,0.5613,1.7623,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,1.0,42,7.0,3.0682,0.5464,1.8261,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.01,None,2025,33.0,3.2613,0.5696,1.9749,
CNN,RLW,"('next_activity', 'next_time')",0.01,None,123,28.0,3.4925,0.4811,2.0525,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,20.0,123,7.0,3.1797,0.5705,1.984,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,10.0,123,19.0,3.0982,0.5689,1.8939,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,5.0,2025,22.0,3.0356,0.578,2.0636,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,123,73.0,3.0348,0.5782,1.8536,
CNN,GLS,"('next_activity', 'next_time')",0.001,None,42,23.0,2.9956,0.5857,1.729,
CNN,RLW,"('next_activity', 'next_time')",0.0001,None,123,55.0,3.084,0.5626,1.9522,
CNN,EW,"('next_activity', 'next_time')",0.001,None,42,14.0,3.0628,0.5687,1.7675,
CNN,IMTL,"('next_activity', 'next_time')",0.01,None,2025,8.0,3.5395,0.4883,2.0853,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,123,71.0,2.9626,0.5833,1.7763,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,7.0,2025,5.0,3.5218,0.4716,2.1159,
CNN,UW_O,"('next_activity', 'next_time')",0.0001,None,2025,91.0,3.2907,0.5791,2.0891,
CNN,IMTL,"('next_activity', 'next_time')",0.0001,None,123,49.0,3.0377,0.5619,1.8565,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.9,2025,56.0,3.1656,0.5668,1.8965,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.5,42,14.0,3.3432,0.4565,1.8638,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,1.5,2025,74.0,3.1367,0.568,1.9774,
CNN,UW_O,"('next_activity', 'next_time')",0.01,None,42,4.0,3.4805,0.4241,1.8858,
CNN,GradDrop,"('next_activity', 'next_time')",0.01,None,2025,5.0,3.556,0.4934,2.1376,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,20.0,2025,11.0,3.166,0.5728,2.0037,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,1.0,2025,69.0,3.1613,0.5777,1.8858,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,1.5,42,9.0,3.056,0.5845,1.7891,
CNN,DWA,"('next_activity', 'next_time')",0.0001,None,42,69.0,3.07,0.5641,1.76,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.9,42,22.0,3.0367,0.5717,1.7795,
CNN,IMTL,"('next_activity', 'next_time')",0.01,None,123,12.0,3.5289,0.4653,2.0344,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,2025,60.0,3.1687,0.571,1.9006,
CNN,EW,"('next_activity', 'next_time')",0.001,None,2025,17.0,3.1739,0.5917,2.0206,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,1.0,123,20.0,3.5408,0.4448,2.0462,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,2025,69.0,3.1363,0.5777,1.8932,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.5,123,8.0,3.4884,0.4947,2.0343,
CNN,UW,"('next_activity', 'next_time')",0.0001,None,42,60.0,3.0569,0.5575,1.7913,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,1.0,2025,28.0,3.5329,0.4883,2.1225,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,5.0,42,23.0,3.0221,0.5722,1.7102,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,0.5,2025,17.0,3.5582,0.4785,2.1372,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.5,123,12.0,3.0271,0.5819,1.8574,
CNN,GradDrop,"('next_activity', 'next_time')",0.001,None,2025,16.0,3.1827,0.5684,1.9478,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,7.0,123,24.0,3.1622,0.5886,1.92,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,10.0,2025,5.0,3.6041,0.4455,2.1318,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.001,None,123,10.0,2.9028,0.5947,1.8314,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,123,73.0,3.0077,0.5782,1.8548,
CNN,DWA,"('next_activity', 'next_time')",0.001,None,42,18.0,3.0681,0.5754,1.7582,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,2025,89.0,3.1328,0.5815,1.9454,
CNN,RLW,"('next_activity', 'next_time')",0.01,None,42,8.0,3.3761,0.4372,1.8892,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,7.0,123,26.0,3.4864,0.4629,2.0515,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,3.0,42,18.0,3.2642,0.4895,1.8608,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,0.5,123,21.0,3.4672,0.4673,2.0463,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.3,42,21.0,3.0417,0.5731,1.799,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,15.0,123,17.0,3.4799,0.477,2.027,
CNN,UW,"('next_activity', 'next_time')",0.001,None,42,12.0,3.0211,0.5673,1.7346,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.3,42,8.0,3.3199,0.4553,1.8557,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,0.5,2025,13.0,3.1299,0.5799,1.9718,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,123,71.0,3.0336,0.5817,1.8317,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,1.0,42,21.0,3.3737,0.448,1.8801,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,15.0,2025,14.0,3.5134,0.5018,2.1322,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,7.0,2025,11.0,3.1097,0.5798,1.9213,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,15.0,123,9.0,3.1259,0.5703,1.9404,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,0.5,123,12.0,3.1134,0.5847,1.9394,
CNN,DWA,"('next_activity', 'next_time')",0.0001,None,123,64.0,3.0648,0.5682,1.8912,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,42,53.0,3.1028,0.558,1.7938,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,2025,78.0,3.1225,0.5768,1.9639,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,15.0,2025,56.0,3.1921,0.5687,1.8971,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,1.5,42,68.0,3.0753,0.5587,1.7576,
CNN,GradDrop,"('next_activity', 'next_time')",0.01,None,123,8.0,3.5576,0.4759,2.0531,
CNN,EW,"('next_activity', 'next_time')",0.0001,None,2025,73.0,3.1412,0.5749,1.9193,
