Model,MTL,Tasks,Learning Rate,MTL HPO,NEXT_ACTIVITY_mean,NEXT_ACTIVITY_std,NEXT_TIME_mean,NEXT_TIME_std,REMAINING_TIME_mean,REMAINING_TIME_std,Best Epoch_mean
CNN,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,2.0,0.7806333333333333,0.0029091808698211664,5.377166666666667,0.12637540636268302,6.778333333333333,0.06711738473252173,47.0
CNN,GLS,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.7852,0.003078960863668114,5.400066666666667,0.08803069540412244,6.801100000000001,0.12993648448376596,41.0
CNN,UW_SO,"('next_activity', 'remaining_time')",0.001,20.0,0.7785333333333333,0.003189566323708155,,,6.816433333333333,0.16954439929804066,60.0
CNN,RLW,"('next_activity', 'remaining_time')",0.001,None,0.7753666666666668,0.005320087718575048,,,6.937333333333334,0.10777784249711642,44.0
CNN,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.9, 0.1]",0.7843333333333332,0.0022898325994127784,,,6.714766666666667,0.05866978211424836,48.0
CNN,GradDrop,"('next_activity', 'remaining_time')",0.001,None,0.7702666666666667,0.009038989619052175,,,6.988166666666667,0.18401805165073684,46.0
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.7,0.7793666666666667,0.0065957056736435146,,,6.884266666666666,0.2029560625685602,124.66666666666667
CNN,DWA,"('next_activity', 'remaining_time')",0.001,None,0.7804666666666668,0.002307234997422951,,,6.734633333333334,0.013489378537698986,66.33333333333333
CNN,Nash_MTL,"('next_activity', 'remaining_time')",0.001,None,0.7743666666666668,0.0059651767227244705,,,6.839166666666666,0.17511214501950836,55.333333333333336
CNN,IMTL,"('next_activity', 'remaining_time')",0.001,None,0.7824,0.0013892443989449643,,,6.8067,0.1054187839049569,40.0
CNN,UW_O,"('next_activity', 'remaining_time')",0.001,None,0.7817999999999999,0.002816025568065786,,,6.831766666666667,0.13879266311060284,37.333333333333336
CNN,EW,"('next_activity', 'remaining_time')",0.001,None,0.7794333333333333,0.002557994005726653,,,6.745766666666667,0.07647197743836137,59.333333333333336
CNN,PCGrad,"('next_activity', 'remaining_time')",0.001,None,0.7791,,,,6.8595,,49.0
CNN,UW,"('next_activity', 'remaining_time')",0.001,None,0.7778666666666666,0.0016802777548171471,,,6.855499999999999,0.12368459887956944,50.666666666666664
CNN,GradNorm,"('next_activity', 'remaining_time')",0.001,1.5,0.7825333333333333,0.004301550108197442,,,6.774266666666667,0.055652163779437575,47.0
CNN,GLS,"('next_activity', 'remaining_time')",0.001,None,0.7853666666666667,0.005950070027599166,,,6.725933333333333,0.028354247183328993,44.333333333333336
CNN,UW_SO,"('next_activity', 'next_time')",0.001,1.0,0.7816666666666666,0.0025324559884296292,5.445966666666666,0.11389961954867737,,,51.0
CNN,RLW,"('next_activity', 'next_time')",0.001,None,0.7714333333333334,0.005407710544521901,5.616066666666666,0.04772853793416779,,,45.0
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.9, 0.1]",0.7854666666666666,0.002857154761879939,5.394733333333334,0.11775654263493478,,,39.333333333333336
CNN,GradDrop,"('next_activity', 'next_time')",0.001,None,0.7752333333333333,0.0060077727431497524,5.526666666666666,0.0370151770674319,,,51.333333333333336
