Model,MTL,Tasks,Learning Rate,MTL HPO,Seed,Best Epoch,Best Validation Loss,NEXT_ACTIVITY,NEXT_TIME,REMAINING_TIME
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.5,42,34.0,5.8081,0.8559,5.6612,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.7,2025,41.0,6.0443,0.8619,5.7544,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,10.0,123,44.0,6.3267,0.8474,5.8476,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.4, 0.6]",42,95.0,5.9517,0.8487,5.8074,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,1.0,42,76.0,5.8944,0.8584,5.7542,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.8, 0.2]",2025,18.0,6.3315,0.858,5.9291,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,10.0,123,31.0,6.1026,0.8628,5.6589,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,2.0,42,26.0,5.7905,0.8561,5.6613,
LSTM,RLW,"('next_activity', 'next_time')",0.01,None,2025,42.0,6.4018,0.84,5.911,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,2025,39.0,6.343,0.8412,5.9446,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.5,2025,25.0,6.3555,0.8574,5.9865,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,1.0,123,68.0,6.1099,0.861,5.7767,
LSTM,GLS,"('next_activity', 'next_time')",0.001,None,123,44.0,6.0931,0.8575,5.7042,
LSTM,IMTL,"('next_activity', 'next_time')",0.001,None,123,18.0,6.1534,0.8595,5.7353,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.4, 0.6]",42,23.0,6.1486,0.8353,5.9795,
LSTM,IMTL,"('next_activity', 'next_time')",0.001,None,42,26.0,5.8454,0.8596,5.6944,
LSTM,DWA,"('next_activity', 'next_time')",0.001,None,42,28.0,5.8181,0.8542,5.6863,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.7, 0.3]",2025,42.0,6.0481,0.8623,5.7418,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.2, 0.8]",42,99.0,6.0638,0.8309,5.7776,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,7.0,42,21.0,6.0683,0.8502,5.9403,
LSTM,PCGrad,"('next_activity', 'next_time')",0.0001,None,2025,109.0,6.1472,0.8601,5.8079,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,10.0,42,25.0,5.7927,0.8571,5.6434,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,2025,55.0,6.2755,0.8491,5.9366,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.2, 0.8]",123,31.0,6.1432,0.8531,5.7017,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.5, 0.5]",123,20.0,6.3748,0.8463,5.9201,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.5,42,25.0,6.1069,0.8482,5.9535,
LSTM,UW,"('next_activity', 'next_time')",0.0001,None,42,70.0,5.8993,0.86,5.7864,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,1.5,42,24.0,6.067,0.8491,5.9812,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.4, 0.6]",2025,13.0,6.5171,0.8358,5.9888,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.3,2025,39.0,6.0087,0.8639,5.7486,
LSTM,PCGrad,"('next_activity', 'next_time')",0.0001,None,42,77.0,5.9376,0.8517,5.7807,
LSTM,UW_O,"('next_activity', 'next_time')",0.01,None,2025,12.0,6.4133,0.8551,6.0766,
LSTM,EW,"('next_activity', 'next_time')",0.001,None,42,26.0,5.8604,0.8542,5.721,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,42,42.0,6.0001,0.8513,5.8571,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,2025,95.0,6.1987,0.8568,5.803,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.6, 0.4]",123,107.0,6.1142,0.8587,5.7402,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,3.0,2025,37.0,6.2941,0.8572,5.8882,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.1, 0.9]",42,41.0,5.8499,0.8418,5.6694,
LSTM,IMTL,"('next_activity', 'next_time')",0.01,None,123,12.0,6.3728,0.8587,5.901,
LSTM,PCGrad,"('next_activity', 'next_time')",0.001,None,2025,52.0,5.9947,0.8634,5.7292,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.5, 0.5]",123,30.0,6.1371,0.8533,5.7004,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.7, 0.3]",42,33.0,6.0105,0.8536,5.9233,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.3, 0.7]",2025,49.0,6.6055,0.8007,5.9978,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.001,None,2025,49.0,6.0708,0.8586,5.7793,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,5.0,2025,41.0,6.0046,0.8586,5.7542,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,1.5,42,61.0,5.9694,0.8512,5.7978,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,2.0,123,18.0,6.1234,0.8558,5.7004,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,1.5,2025,11.0,6.3955,0.8467,6.0268,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.2, 0.8]",42,36.0,5.8592,0.85,5.6539,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,0.5,2025,49.0,6.208,0.8637,5.8709,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,1.0,2025,64.0,6.1902,0.8614,5.8772,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.6, 0.4]",42,61.0,5.9885,0.8436,5.7956,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.9,2025,14.0,6.4536,0.8586,6.0485,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,3.0,42,33.0,5.8333,0.8577,5.7015,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.1,42,28.0,5.7851,0.8602,5.6752,
LSTM,GLS,"('next_activity', 'next_time')",0.001,None,42,42.0,5.8251,0.8594,5.6985,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.0,42,26.0,5.7978,0.8614,5.7153,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,10.0,42,34.0,6.0106,0.8431,5.9744,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.2, 0.8]",123,99.0,6.259,0.8386,5.7574,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.1, 0.9]",42,130.0,6.0522,0.8203,5.7204,
LSTM,UW,"('next_activity', 'next_time')",0.001,None,2025,37.0,6.0407,0.8624,5.7842,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.1, 0.9]",2025,49.0,6.5889,0.7919,5.9976,
LSTM,GradDrop,"('next_activity', 'next_time')",0.001,None,42,32.0,5.8174,0.8533,5.6833,
LSTM,PCGrad,"('next_activity', 'next_time')",0.001,None,123,52.0,6.1054,0.8613,5.7336,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.9, 0.1]",123,105.0,6.0726,0.8635,5.703,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.8, 0.2]",2025,64.0,6.1533,0.8579,5.7966,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,123,42.0,6.309,0.8303,5.8321,
LSTM,RLW,"('next_activity', 'next_time')",0.01,None,123,20.0,6.4135,0.8393,5.9334,
LSTM,DWA,"('next_activity', 'next_time')",0.0001,None,42,83.0,5.9507,0.8509,5.7501,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,1.0,42,25.0,5.8372,0.8623,5.729,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.9,2025,75.0,6.1322,0.8625,5.8511,
LSTM,DWA,"('next_activity', 'next_time')",0.0001,None,123,99.0,6.1125,0.8535,5.7427,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.7, 0.3]",2025,35.0,6.2267,0.8589,5.8698,
LSTM,UW_O,"('next_activity', 'next_time')",0.01,None,123,20.0,6.3546,0.8613,5.9109,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.9,42,21.0,6.0306,0.8582,5.9527,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,42,27.0,6.0394,0.8477,5.9152,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,1.0,123,11.0,6.3227,0.8593,5.939,
LSTM,IMTL,"('next_activity', 'next_time')",0.01,None,2025,37.0,6.2524,0.8586,5.8913,
LSTM,UW,"('next_activity', 'next_time')",0.01,None,123,16.0,6.3157,0.8549,5.8905,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.9, 0.1]",42,34.0,5.7975,0.8564,5.7491,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,1.5,123,45.0,6.2627,0.8457,5.8725,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,123,57.0,6.1743,0.8598,5.794,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.1, 0.9]",123,32.0,6.1511,0.8446,5.6766,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,42,95.0,5.9016,0.8556,5.7162,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.7, 0.3]",123,78.0,6.2091,0.8583,5.8075,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.7,123,23.0,6.4145,0.8556,5.9951,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,123,68.0,6.179,0.8548,5.8027,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,1.0,2025,13.0,6.2594,0.8575,5.9913,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,2025,64.0,6.1662,0.8603,5.8184,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.9,42,36.0,5.8608,0.8598,5.715,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.8, 0.2]",123,17.0,6.1558,0.8604,5.7442,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,1.0,2025,34.0,6.3035,0.8574,5.915,
LSTM,UW_O,"('next_activity', 'next_time')",0.001,None,2025,29.0,6.0979,0.8642,5.8441,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.001,None,123,18.0,6.1404,0.8551,5.7357,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.6, 0.4]",42,33.0,6.0226,0.8487,5.9713,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.3,42,22.0,6.0609,0.8472,5.9072,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,7.0,123,32.0,6.0904,0.8621,5.7009,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.4, 0.6]",123,76.0,6.2137,0.8458,5.8244,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.3,123,28.0,6.3325,0.8575,5.8917,
LSTM,EW,"('next_activity', 'next_time')",0.001,None,2025,49.0,6.0108,0.859,5.7198,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,2025,75.0,6.1328,0.8625,5.8347,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.001,None,42,36.0,5.7802,0.859,5.6348,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.5,123,19.0,6.1611,0.8587,5.7388,
LSTM,RLW,"('next_activity', 'next_time')",0.001,None,123,27.0,6.1344,0.8585,5.7072,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,2.0,123,18.0,6.3473,0.8532,5.8886,
LSTM,RLW,"('next_activity', 'next_time')",0.01,None,42,37.0,6.0014,0.8473,5.862,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,123,68.0,6.171,0.8517,5.8368,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,0.5,42,24.0,6.004,0.857,5.9697,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.7, 0.3]",42,72.0,5.9232,0.8552,5.8269,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,3.0,123,17.0,6.358,0.8558,5.8892,
LSTM,EW,"('next_activity', 'next_time')",0.0001,None,42,95.0,5.9177,0.85,5.7156,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.6, 0.4]",123,13.0,6.4393,0.8511,6.0038,
LSTM,UW_O,"('next_activity', 'next_time')",0.001,None,42,42.0,5.8226,0.8615,5.7127,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.1,42,37.0,5.982,0.8482,5.8759,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.1,123,42.0,6.08,0.8594,5.681,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.4, 0.6]",123,12.0,6.6242,0.8188,6.052,
LSTM,RLW,"('next_activity', 'next_time')",0.001,None,42,41.0,5.7981,0.8574,5.7138,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.6, 0.4]",2025,82.0,6.2122,0.8539,5.854,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,123,79.0,6.1786,0.8587,5.7703,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.1,2025,13.0,6.5435,0.8484,6.0987,
LSTM,GLS,"('next_activity', 'next_time')",0.01,None,123,4.0,6.4466,0.854,6.06,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,123,79.0,6.1366,0.8538,5.7533,
LSTM,RLW,"('next_activity', 'next_time')",0.001,None,2025,29.0,6.1039,0.8617,5.7789,
LSTM,GLS,"('next_activity', 'next_time')",0.01,None,2025,20.0,6.2803,0.8477,5.9598,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,20.0,42,28.0,5.8254,0.857,5.6633,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,42,53.0,5.9474,0.858,5.7788,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.0,123,18.0,6.1202,0.8595,5.698,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,1.0,42,24.0,5.9733,0.8584,5.9657,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.3,2025,14.0,6.3435,0.8536,5.935,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,15.0,42,26.0,5.8318,0.8542,5.6821,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.9,2025,35.0,6.0141,0.8647,5.7482,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,2025,94.0,6.1313,0.857,5.8077,
LSTM,DWA,"('next_activity', 'next_time')",0.001,None,2025,38.0,5.9975,0.8606,5.7604,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.9,123,37.0,6.0722,0.8658,5.6625,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,1.0,2025,39.0,6.0746,0.8615,5.7272,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.7,42,22.0,6.1072,0.8498,6.0379,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.7, 0.3]",2025,55.0,6.2309,0.8499,5.8865,
LSTM,GradDrop,"('next_activity', 'next_time')",0.0001,None,42,108.0,5.9177,0.849,5.7436,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.2, 0.8]",2025,94.0,6.3101,0.8234,5.8681,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.2, 0.8]",123,26.0,6.5956,0.8176,5.9619,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.8, 0.2]",42,25.0,5.8305,0.8587,5.6711,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.9, 0.1]",123,18.0,6.1926,0.859,5.8187,
LSTM,GLS,"('next_activity', 'next_time')",0.0001,None,42,42.0,5.9669,0.8556,5.8961,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,20.0,42,26.0,6.0299,0.8495,5.9281,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.5,123,16.0,6.1176,0.8618,5.7407,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,15.0,2025,38.0,6.0487,0.86,5.8171,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.1,123,16.0,6.3793,0.841,5.8788,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,2025,55.0,6.3228,0.8351,5.9104,
LSTM,EW,"('next_activity', 'next_time')",0.01,None,123,15.0,6.4349,0.8324,5.8995,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,123,60.0,6.2147,0.8597,5.8265,
LSTM,UW_O,"('next_activity', 'next_time')",0.0001,None,123,49.0,6.2283,0.8611,5.8645,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.01,None,123,37.0,6.2554,0.8552,5.8023,
LSTM,EW,"('next_activity', 'next_time')",0.001,None,123,12.0,6.2262,0.8515,5.7757,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,1.0,42,11.0,6.1232,0.8531,6.0884,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.1, 0.9]",42,53.0,6.3275,0.7785,5.9917,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.1, 0.9]",123,133.0,6.2509,0.8243,5.7124,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,5.0,123,33.0,6.3109,0.8418,5.9031,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.6, 0.4]",2025,47.0,6.2915,0.8514,5.8802,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.9, 0.1]",123,23.0,6.3278,0.8593,5.9077,
LSTM,GLS,"('next_activity', 'next_time')",0.0001,None,2025,90.0,6.1276,0.8654,5.8213,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.3, 0.7]",2025,25.0,6.1124,0.8551,5.7933,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,2025,64.0,6.1693,0.8605,5.8432,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.01,None,2025,42.0,6.2419,0.851,5.8619,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.2, 0.8]",42,9.0,6.8151,0.7258,6.4016,
LSTM,DWA,"('next_activity', 'next_time')",0.001,None,123,18.0,6.0873,0.8545,5.7276,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,0.5,123,27.0,6.3256,0.8609,5.8564,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,42,87.0,5.9745,0.8398,5.756,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.3, 0.7]",2025,106.0,6.2667,0.845,5.8369,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.5, 0.5]",42,34.0,5.8164,0.8567,5.702,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.6, 0.4]",123,32.0,6.1197,0.8635,5.7253,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,20.0,2025,37.0,6.0021,0.8602,5.7146,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,0.5,42,26.0,5.819,0.8591,5.7862,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.3, 0.7]",123,31.0,6.1415,0.8529,5.6901,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.7,42,33.0,5.8373,0.8617,5.706,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,123,78.0,6.149,0.8528,5.7835,
LSTM,GradDrop,"('next_activity', 'next_time')",0.01,None,123,6.0,7.0788,0.7925,6.3778,
LSTM,EW,"('next_activity', 'next_time')",0.01,None,42,41.0,6.0696,0.8384,5.9506,
LSTM,IMTL,"('next_activity', 'next_time')",0.0001,None,123,42.0,6.1999,0.8615,5.8193,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,3.0,42,35.0,5.9875,0.8541,5.9217,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,42,83.0,5.9198,0.8549,5.7649,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.4, 0.6]",2025,44.0,6.0354,0.8589,5.6635,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,15.0,42,13.0,6.1267,0.8403,5.9835,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.2, 0.8]",2025,37.0,6.5661,0.8123,6.1348,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.3,123,27.0,6.0137,0.8625,5.6598,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.3, 0.7]",123,79.0,6.2525,0.8371,5.7657,
LSTM,DWA,"('next_activity', 'next_time')",0.01,None,42,37.0,6.0668,0.845,5.9498,
LSTM,UW,"('next_activity', 'next_time')",0.01,None,2025,14.0,6.3387,0.8614,5.9261,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.9, 0.1]",42,40.0,5.976,0.8542,5.82,
LSTM,IMTL,"('next_activity', 'next_time')",0.0001,None,2025,55.0,6.1722,0.8628,5.8619,
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.8, 0.2]",42,24.0,5.9902,0.8545,5.9187,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,7.0,42,26.0,5.7723,0.8572,5.6436,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,7.0,2025,34.0,6.0505,0.8615,5.7543,
LSTM,RLW,"('next_activity', 'next_time')",0.0001,None,2025,64.0,6.292,0.8425,5.9182,
LSTM,UW,"('next_activity', 'next_time')",0.0001,None,123,105.0,6.0408,0.8638,5.7631,
LSTM,UW,"('next_activity', 'next_time')",0.001,None,42,21.0,5.8311,0.8604,5.7216,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,20.0,123,34.0,6.0756,0.8578,5.6885,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,5.0,123,30.0,6.1207,0.8591,5.685,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,15.0,42,120.0,5.8796,0.8556,5.704,
LSTM,UW_O,"('next_activity', 'next_time')",0.001,None,123,16.0,6.1496,0.8659,5.821,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,2.0,2025,48.0,6.0069,0.858,5.6922,
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.4, 0.6]",123,27.0,6.1312,0.8561,5.717,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,123,96.0,6.137,0.864,5.7548,
LSTM,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.3, 0.7]",42,102.0,5.9303,0.8424,5.7665,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,42,95.0,5.8625,0.8586,5.7481,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,42,95.0,5.8961,0.8546,5.7161,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,3.0,123,16.0,6.1571,0.8609,5.744,
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.1, 0.9]",2025,79.0,16.9448,0.8255,,15.5409
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.01,None,2025,43.0,18.198,0.8107,,16.9937
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.9, 0.1]",123,96.0,17.2178,0.8612,,16.2708
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.7, 0.3]",42,55.0,16.3185,0.8526,,15.7622
LSTM,RLW,"('next_activity', 'remaining_time')",0.001,None,2025,84.0,16.7909,0.8502,,15.614
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,7.0,123,97.0,16.3978,0.8495,,15.4831
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,0.5,2025,32.0,18.2193,0.8585,,16.9637
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.01,None,2025,40.0,18.8806,0.8037,,17.249
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.5,123,32.0,16.9118,0.8618,,15.9721
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.001,None,42,82.0,16.2228,0.846,,15.526
LSTM,UW_O,"('next_activity', 'remaining_time')",0.0001,None,123,58.0,17.8054,0.8628,,16.8363
LSTM,EW,"('next_activity', 'remaining_time')",0.01,None,2025,30.0,18.9097,0.8134,,17.815
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.001,None,2025,136.0,16.6377,0.8465,,15.2648
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,1.5,42,139.0,16.8715,0.8409,,16.1318
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,2.0,42,79.0,16.1742,0.8423,,15.6128
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.0001,None,123,85.0,17.3744,0.8505,,16.3332
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.7,123,128.0,17.0209,0.8631,,16.0657
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.3,2025,25.0,17.9375,0.855,,16.8526
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.9, 0.1]",123,64.0,16.4991,0.8572,,15.577
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,15.0,42,54.0,17.2241,0.8359,,16.4249
LSTM,IMTL,"('next_activity', 'remaining_time')",0.001,None,2025,24.0,17.3445,0.8614,,16.1885
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.1,2025,46.0,18.1095,0.8431,,16.8413
LSTM,UW,"('next_activity', 'remaining_time')",0.0001,None,42,169.0,16.6279,0.8617,,16.0274
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.1,2025,105.0,17.4219,0.8553,,16.2151
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,1.0,42,167.0,16.7287,0.859,,16.047
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.9,42,68.0,16.5466,0.8604,,16.0101
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.01,None,123,31.0,19.6942,0.7615,,18.2254
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,15.0,42,44.0,16.4702,0.8502,,15.756
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.5, 0.5]",42,57.0,16.2805,0.8482,,15.7628
LSTM,DWA,"('next_activity', 'remaining_time')",0.0001,None,2025,170.0,17.3347,0.8431,,15.9249
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,1.0,123,43.0,17.632,0.8579,,16.8167
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.5,2025,66.0,16.9101,0.8604,,15.7631
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,20.0,42,150.0,16.8529,0.8472,,16.0297
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.3, 0.7]",123,149.0,17.131,0.8313,,16.147
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,7.0,42,28.0,17.8673,0.8275,,17.1701
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.8, 0.2]",42,57.0,16.2506,0.8545,,15.6744
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.8, 0.2]",123,80.0,16.4488,0.8546,,15.469
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.0001,None,2025,93.0,18.0082,0.8058,,16.5654
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,7.0,123,34.0,17.9174,0.8232,,16.9806
