Model,MTL,Tasks,Learning Rate,MTL HPO,NEXT_ACTIVITY_mean,NEXT_ACTIVITY_std,NEXT_TIME_mean,NEXT_TIME_std,REMAINING_TIME_mean,REMAINING_TIME_std,Best Epoch_mean
LSTM,EW,"('next_activity', 'remaining_time')",0.001,None,0.4875333333333334,0.010798302335706932,,,4.922166666666667,0.22552783272432964,67.66666666666667
LSTM,GLS,"('next_activity', 'remaining_time')",0.001,None,0.4937,0.01478242199370589,,,5.540433333333333,0.08897248638390012,54.666666666666664
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.001,None,0.49100000000000005,0.034611125378987626,,,4.934066666666666,0.33867905653189334,67.0
LSTM,UW,"('next_activity', 'remaining_time')",0.001,None,0.4995,0.026896654067002465,,,5.1615,0.26511282503869926,62.0
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,10.0,0.5155333333333334,0.026516472867508904,0.9882333333333334,0.15893911832312818,,,17.0
LSTM,DWA,"('next_activity', 'next_time')",0.001,None,0.5137666666666666,0.020806088852384858,0.9900666666666668,0.15894566157443035,,,17.0
LSTM,RLW,"('next_activity', 'next_time')",0.001,None,0.5153,0.014550601362143117,0.9922,0.1595247943111038,,,18.333333333333332
LSTM,Scalarization,"('next_activity', 'next_time')",0.001,"[0.8, 0.2]",0.5083666666666667,0.019916408645469584,0.9954666666666667,0.1599531910695543,,,18.333333333333332
LSTM,GradDrop,"('next_activity', 'next_time')",0.001,None,0.5049,0.024743686063317248,0.9876999999999999,0.15844292347719405,,,17.0
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.3,0.5140333333333333,0.022648252324038828,0.9912333333333333,0.1566649397067937,,,17.0
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,2.0,0.5181333333333333,0.00870880780206646,0.9933666666666667,0.1582545523305202,,,20.0
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.001,None,0.5075999999999999,0.020228939665736276,0.9901,0.15901559671931556,,,17.0
LSTM,IMTL,"('next_activity', 'next_time')",0.001,None,0.5158,0.014388537104236834,0.9994,0.15807185075148578,,,21.666666666666668
LSTM,UW_O,"('next_activity', 'next_time')",0.001,None,0.5096333333333333,0.011307224828990221,0.9877666666666666,0.1569020501246983,,,16.333333333333332
LSTM,EW,"('next_activity', 'next_time')",0.001,None,0.5202,0.011233432244866259,0.9930333333333333,0.15993424690582478,,,16.333333333333332
LSTM,GLS,"('next_activity', 'next_time')",0.001,None,0.514,0.026282313444596143,0.9875666666666666,0.16346884514589727,,,17.333333333333332
LSTM,PCGrad,"('next_activity', 'next_time')",0.001,None,0.5166,0.025358036201567284,0.9873666666666666,0.1596127918850282,,,17.0
LSTM,UW,"('next_activity', 'next_time')",0.001,None,0.5219999999999999,0.010513324878457799,0.9929,0.15912413393322833,,,17.666666666666668
LSTM,EW,"('next_activity',)",0.001,None,0.44249999999999995,0.007903796556086196,,,,,44.333333333333336
LSTM,EW,"('remaining_time',)",0.001,None,,,,,4.723733333333333,0.2919689252871499,83.33333333333333
LSTM,EW,"('next_time',)",0.001,None,,,0.9856666666666666,0.15765139813313847,,,7.666666666666667
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,10.0,0.5160666666666667,0.020080172642020097,0.9919666666666668,0.1596924961710266,5.7321,0.28188875465332075,50.666666666666664
Transformer,DWA,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.49216666666666664,0.013467491723900651,0.9917666666666666,0.16156095856775965,7.126233333333334,0.31374617660352944,23.333333333333332
Transformer,RLW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.5055333333333333,0.022966569907875555,0.9929666666666668,0.16116408822480693,6.0559,0.4654885283226643,55.333333333333336
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.3, 0.1, 0.6]",0.5077333333333334,0.010045065123399312,0.9949,0.15952670622814227,5.395066666666668,0.6477145384606815,60.0
Transformer,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.48933333333333334,0.020968865809416922,0.9914333333333333,0.1583861210249602,6.021533333333333,0.5910559223401227,50.0
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.3,0.5262666666666667,0.020460775482208253,1.0034666666666665,0.15610734554572805,5.9605999999999995,1.023118776095913,80.33333333333333
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.5,0.5181333333333334,0.012843026642241854,0.9907666666666667,0.16088071150182467,6.280433333333334,0.5556028467649652,43.333333333333336
Transformer,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.5145333333333334,0.010055015332327118,0.9976666666666668,0.15068717043376104,5.047433333333333,0.683159178620425,50.0
Transformer,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.5088666666666667,0.028800405089743648,1.0629,0.13243100090235663,6.7565,0.9477885207154598,37.666666666666664
Transformer,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.5129666666666667,0.012552423404798474,1.0025666666666666,0.15727759959171977,6.221066666666666,0.3154413468988072,53.666666666666664
Transformer,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.5051333333333333,0.030754891209908937,0.9925333333333333,0.16007524272458046,6.3998333333333335,1.4186702236014304,41.0
Transformer,GLS,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.541,0.004124318125460229,0.9993333333333333,0.15912549554780137,6.4882333333333335,0.7729102750858821,49.333333333333336
Transformer,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.5251666666666667,0.008424567249024333,0.9937666666666667,0.15865983528711153,5.658066666666667,0.4595080122623906,53.0
Transformer,UW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.5067,0.021034970881843425,0.9940666666666665,0.15902994476932103,6.2382333333333335,1.1624963197074363,40.666666666666664
Transformer,UW_SO,"('next_time', 'remaining_time')",0.0001,5.0,,,0.9916333333333333,0.16108570182773305,5.843366666666667,0.7902024698349995,53.666666666666664
Transformer,DWA,"('next_time', 'remaining_time')",0.0001,None,,,0.9906333333333333,0.15826845337379564,5.839099999999999,0.8290410906583585,54.666666666666664
Transformer,RLW,"('next_time', 'remaining_time')",0.0001,None,,,0.9924,0.15778184306186815,5.645033333333333,0.4635238109669593,54.0
Transformer,Scalarization,"('next_time', 'remaining_time')",0.0001,"[0.7, 0.3]",,,0.9906333333333333,0.1573015045488546,5.2072666666666665,0.45098208759698316,60.0
Transformer,GradDrop,"('next_time', 'remaining_time')",0.0001,None,,,0.9908,0.1576337844499078,5.698799999999999,0.5170508582335014,53.666666666666664
Transformer,CAGrad,"('next_time', 'remaining_time')",0.0001,0.1,,,0.9977333333333332,0.1546631608798078,6.127766666666666,1.0608935023523018,44.666666666666664
Transformer,GradNorm,"('next_time', 'remaining_time')",0.0001,0.5,,,0.9883000000000001,0.16002540423320288,5.434366666666667,0.622987562743698,57.0
Transformer,Nash_MTL,"('next_time', 'remaining_time')",0.001,None,,,0.9929666666666667,0.1592933248235259,5.508933333333334,1.1763503233872696,52.333333333333336
Transformer,IMTL,"('next_time', 'remaining_time')",0.001,None,,,0.9586999999999999,0.21623325368684623,6.6303,0.5570587222187626,35.0
Transformer,UW_O,"('next_time', 'remaining_time')",0.0001,None,,,0.9980333333333333,0.1638675176272995,5.637133333333334,0.7320123655604007,61.333333333333336
Transformer,EW,"('next_time', 'remaining_time')",0.0001,None,,,0.9921000000000001,0.15886758637305468,5.757033333333333,0.6662444921598478,54.333333333333336
Transformer,GLS,"('next_time', 'remaining_time')",0.0001,None,,,0.9987,0.15949680247578635,5.853233333333333,0.18065088799486526,58.0
Transformer,PCGrad,"('next_time', 'remaining_time')",0.0001,None,,,0.9906666666666667,0.15950731435684493,5.8951,1.2208274079492154,58.0
Transformer,UW,"('next_time', 'remaining_time')",0.0001,None,,,0.9909333333333333,0.15921590163464622,6.113966666666666,0.15799918776162533,44.333333333333336
Transformer,UW_SO,"('next_activity', 'remaining_time')",0.0001,10.0,0.5061333333333333,0.013089053951043735,,,6.2831,0.8932928243302979,41.666666666666664
Transformer,DWA,"('next_activity', 'remaining_time')",0.0001,None,0.5070666666666667,0.01402580954288677,,,6.8645,0.5906098289056828,36.333333333333336
Transformer,RLW,"('next_activity', 'remaining_time')",0.0001,None,0.49783333333333335,0.024066643582629704,,,6.738166666666667,1.075943726843246,37.666666666666664
Transformer,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.1, 0.9]",0.4350333333333333,0.014743247041724972,,,5.950633333333333,0.39743080320142965,43.666666666666664
Transformer,GradDrop,"('next_activity', 'remaining_time')",0.0001,None,0.5052666666666666,0.0010066445913694364,,,5.6351,0.12038118623771747,58.333333333333336
Transformer,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.5,0.5092666666666666,0.011721916794335928,,,6.4893,0.570482462482415,56.666666666666664
Transformer,GradNorm,"('next_activity', 'remaining_time')",0.0001,2.0,0.5181333333333333,0.014131642980677577,,,6.3251333333333335,0.29654209369553786,42.333333333333336
Transformer,Nash_MTL,"('next_activity', 'remaining_time')",0.001,None,0.4956,0.008307225770376037,,,5.282166666666666,0.6243588738324561,42.333333333333336
Transformer,IMTL,"('next_activity', 'remaining_time')",0.001,None,0.4942333333333333,0.018712651691658633,,,6.7659666666666665,0.43378263373875803,39.0
Transformer,UW_O,"('next_activity', 'remaining_time')",0.001,None,0.5171,0.007597367965289033,,,5.891433333333334,0.21764756679855937,50.333333333333336
Transformer,EW,"('next_activity', 'remaining_time')",0.0001,None,0.49703333333333327,0.012526106072253006,,,7.551833333333334,0.9122000018270849,24.666666666666668
Transformer,GLS,"('next_activity', 'remaining_time')",0.0001,None,0.5338333333333333,0.003690979996333406,,,7.335666666666666,1.4847095821517866,40.666666666666664
Transformer,PCGrad,"('next_activity', 'remaining_time')",0.0001,None,0.5116,0.01880531839666639,,,7.344866666666667,0.8211490262634021,26.0
Transformer,UW,"('next_activity', 'remaining_time')",0.0001,None,0.5117333333333334,0.012418668742394829,,,6.563199999999999,0.9382599373308015,39.0
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,0.5449999999999999,0.004592385001282028,0.9950333333333333,0.15126140728332968,,,14.0
Transformer,DWA,"('next_activity', 'next_time')",0.0001,None,0.5480666666666667,0.008300803173990713,0.9919666666666668,0.16267668343476066,,,13.666666666666666
Transformer,RLW,"('next_activity', 'next_time')",0.0001,None,0.5514666666666667,0.007573858549863064,0.993,0.15414833764916186,,,13.0
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.3, 0.7]",0.5473333333333333,0.014104727339914584,0.9960666666666667,0.15366152196738567,,,16.333333333333332
Transformer,GradDrop,"('next_activity', 'next_time')",0.0001,None,0.5455333333333333,0.010087781388062165,0.9870000000000001,0.1603075793591807,,,13.666666666666666
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,0.5485000000000001,0.010909170454255483,0.9946000000000002,0.1624599950757109,,,13.666666666666666
Transformer,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,0.5469333333333334,0.0078014955831131405,0.9937,0.16262198498358074,,,13.666666666666666
Transformer,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,0.5492666666666667,0.0037018013633004824,0.9930333333333333,0.15818332191901058,,,15.0
Transformer,IMTL,"('next_activity', 'next_time')",0.0001,None,0.5424000000000001,0.021446911199517787,0.9981666666666666,0.15276767764593832,,,17.666666666666668
Transformer,UW_O,"('next_activity', 'next_time')",0.0001,None,0.5470666666666667,0.01058410758322749,0.9906,0.16084374404993185,,,17.0
Transformer,EW,"('next_activity', 'next_time')",0.0001,None,0.5473333333333333,0.009166424239218623,0.9929,0.16162190445604838,,,13.666666666666666
Transformer,GLS,"('next_activity', 'next_time')",0.0001,None,0.5401333333333334,0.008524279050649036,0.9946666666666667,0.14895537363026995,,,15.333333333333334
Transformer,PCGrad,"('next_activity', 'next_time')",0.0001,None,0.5477,0.00785620773656089,0.9951333333333334,0.16203988192211613,,,13.666666666666666
Transformer,UW,"('next_activity', 'next_time')",0.0001,None,0.5457666666666666,0.007392112914000589,0.9916999999999999,0.16203814365759686,,,13.666666666666666
Transformer,EW,"('next_activity',)",0.0001,None,0.38103333333333333,0.015878392026062758,,,,,34.0
Transformer,EW,"('remaining_time',)",0.0001,None,,,,,6.797900000000001,1.9898390789207052,41.666666666666664
Transformer,EW,"('next_time',)",0.0001,None,,,0.9878666666666667,0.1576391554574349,,,13.333333333333334
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,15.0,0.4317333333333333,0.015962560362715417,1.0135666666666667,0.1637684442538712,8.153,1.4409619946410794,101.0
CNN,DWA,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.42,0.0430665763672944,1.0389333333333333,0.18816230582487384,9.842133333333333,4.940348708677691,85.0
CNN,RLW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.44703333333333334,0.013278679653238628,1.0212999999999999,0.16740080644967043,6.767366666666667,0.1260031877903622,113.66666666666667
CNN,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.443,0.027509089406957867,1.0028,0.163129794948685,8.753133333333333,2.1057535571223274,108.66666666666667
CNN,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.1,0.4350333333333333,0.0036018513757973608,1.0317,0.19668505281286622,8.416366666666667,0.793494312098917,111.0
CNN,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,1.5,0.4253,0.01247076581449592,1.0167666666666666,0.14145774398502658,10.354366666666666,1.2293172996965966,67.0
CNN,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.44366666666666665,0.017747206352925912,1.0107333333333335,0.16370932573721425,7.499433333333333,0.3633084685681486,51.666666666666664
CNN,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.4258,0.004992995093127966,1.0923333333333334,0.1627594032101782,9.3123,0.599104765462602,43.0
CNN,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.43493333333333334,0.019972314170704726,1.0239,0.16611956537385958,9.279266666666667,0.05825601542616371,33.666666666666664
CNN,EW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.43606666666666666,0.015933089258939527,1.0198333333333334,0.16354401038660293,7.151866666666667,0.6443460353981649,132.66666666666666
CNN,GLS,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.4427666666666667,0.006164684366075271,1.0212333333333332,0.14539657263269082,9.6157,0.3961686888182859,42.666666666666664
CNN,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.43196666666666667,0.015497526684388505,1.026,0.13816522717384436,8.508266666666666,1.75448087003915,87.33333333333333
CNN,UW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.44189999999999996,0.02088564100045771,1.0148,0.15939300486533273,8.102233333333333,1.2038766769621099,105.0
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,7.0,,,1.0121666666666667,0.16041475410115288,8.862233333333334,4.232389115302766,76.33333333333333
CNN,DWA,"('next_time', 'remaining_time')",0.001,None,,,1.0014,0.15178343124333432,9.224633333333333,3.3768291063264266,61.0
CNN,RLW,"('next_time', 'remaining_time')",0.0001,None,,,1.0143000000000002,0.18179845983946072,12.334466666666666,3.1662683940773766,57.666666666666664
CNN,Scalarization,"('next_time', 'remaining_time')",0.001,"[0.8, 0.2]",,,1.0227,0.16481347032327173,7.324833333333333,0.7468175234508987,113.66666666666667
CNN,GradDrop,"('next_time', 'remaining_time')",0.001,None,,,1.0001666666666666,0.16651043010374253,8.968233333333332,3.3076324921812783,64.33333333333333
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.3,,,1.0842,0.17226436079468088,7.400766666666667,0.46022051598481917,107.33333333333333
CNN,GradNorm,"('next_time', 'remaining_time')",0.001,1.5,,,1.0077666666666667,0.1672524239983784,9.059199999999999,0.41808883027414123,91.66666666666667
CNN,Nash_MTL,"('next_time', 'remaining_time')",0.001,None,,,1.019,0.16486179060049058,6.761433333333334,0.3073000054235819,86.0
CNN,IMTL,"('next_time', 'remaining_time')",0.001,None,,,1.0924333333333334,0.23398787005597818,8.924066666666667,1.5252428145489931,57.0
CNN,UW_O,"('next_time', 'remaining_time')",0.001,None,,,1.0368333333333333,0.17761538034002944,6.676166666666667,0.47143326498385035,82.0
CNN,EW,"('next_time', 'remaining_time')",0.001,None,,,1.0604333333333333,0.06347695119752796,10.2189,6.055691589736055,69.66666666666667
CNN,GLS,"('next_time', 'remaining_time')",0.001,None,,,1.0598333333333334,0.18700466126097862,6.815333333333334,0.21905552568546016,104.66666666666667
CNN,PCGrad,"('next_time', 'remaining_time')",0.001,None,,,1.0418,0.10646083787008247,10.3735,5.998329493283943,48.666666666666664
CNN,UW,"('next_time', 'remaining_time')",0.0001,None,,,0.9966333333333334,0.15670422244896065,10.716299999999999,1.0482504614833235,76.0
CNN,UW_SO,"('next_activity', 'remaining_time')",0.001,10.0,0.4530666666666667,0.009592879303594575,,,7.034033333333333,0.187360463634496,140.33333333333334
CNN,DWA,"('next_activity', 'remaining_time')",0.001,None,0.4375,0.013788400922514562,,,8.5839,2.8145505076299484,94.66666666666667
CNN,RLW,"('next_activity', 'remaining_time')",0.001,None,0.4353,0.029279515023305988,,,8.520933333333334,1.0306612747810657,134.66666666666666
CNN,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.4, 0.6]",0.43789999999999996,0.009462029380635,,,6.982166666666667,0.7769471045916403,151.66666666666666
CNN,GradDrop,"('next_activity', 'remaining_time')",0.001,None,0.40343333333333337,0.07705493711199386,,,9.803433333333333,3.7013680948175542,85.33333333333333
CNN,CAGrad,"('next_activity', 'remaining_time')",0.001,0.5,0.4273666666666667,0.007748763342194242,,,10.501766666666667,0.8339163647113143,81.33333333333333
CNN,GradNorm,"('next_activity', 'remaining_time')",0.001,1.5,0.4292666666666667,0.012278572121111367,,,9.781266666666667,3.0006306409375574,96.33333333333333
CNN,Nash_MTL,"('next_activity', 'remaining_time')",0.001,None,0.4408,0.012174974332621807,,,7.5843,0.512886225200093,56.333333333333336
CNN,IMTL,"('next_activity', 'remaining_time')",0.001,None,0.4336333333333333,0.013499012309548183,,,11.031066666666666,0.6338392961416421,26.0
CNN,UW_O,"('next_activity', 'remaining_time')",0.001,None,0.44803333333333334,0.01757166279363833,,,9.914299999999999,0.06768315890973131,28.333333333333332
CNN,EW,"('next_activity', 'remaining_time')",0.001,None,0.4376333333333333,0.007358215363342735,,,8.602833333333335,3.030438519972536,101.66666666666667
CNN,GLS,"('next_activity', 'remaining_time')",0.0001,None,0.45059999999999995,0.013340539719216782,,,10.786499999999998,0.2692169942629918,92.66666666666667
CNN,PCGrad,"('next_activity', 'remaining_time')",0.001,None,0.40009999999999996,0.07383542510204705,,,9.908299999999999,5.214649905794252,79.33333333333333
CNN,UW,"('next_activity', 'remaining_time')",0.001,None,0.4211333333333333,0.02468609595163504,,,10.586866666666667,3.113386544156271,76.33333333333333
CNN,UW_SO,"('next_activity', 'next_time')",0.01,3.0,0.4282333333333333,0.012859756348132466,0.9997333333333334,0.15546975054116907,,,16.333333333333332
CNN,DWA,"('next_activity', 'next_time')",0.0001,None,0.43006666666666665,0.016690815837859276,1.0119333333333334,0.16475558665287598,,,43.333333333333336
CNN,RLW,"('next_activity', 'next_time')",0.001,None,0.4334,0.0009539392014169512,1.0218999999999998,0.1630927343568683,,,13.0
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.3, 0.7]",0.4364666666666667,0.010929470862458686,1.0084333333333333,0.16163663982319515,,,12.666666666666666
CNN,GradDrop,"('next_activity', 'next_time')",0.01,None,0.43296666666666667,0.02040351276945548,0.9994,0.16179406664028198,,,18.666666666666668
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.7,0.43183333333333335,0.0035303446479534183,1.0066,0.15831825542242436,,,10.666666666666666
CNN,GradNorm,"('next_activity', 'next_time')",0.001,0.5,0.4409666666666667,0.0027736858750286478,1.0135666666666667,0.16241367963731795,,,12.333333333333334
CNN,Nash_MTL,"('next_activity', 'next_time')",0.001,None,0.4273,0.009482088377567479,1.0183,0.15889074862936486,,,7.0
CNN,IMTL,"('next_activity', 'next_time')",0.001,None,0.4416,0.017071320979935904,1.0146,0.15426661985018023,,,10.0
CNN,UW_O,"('next_activity', 'next_time')",0.001,None,0.4443333333333333,0.012823546051437313,1.0201333333333333,0.14270151832875969,,,11.0
CNN,EW,"('next_activity', 'next_time')",0.01,None,0.42119999999999996,0.01160474041071151,1.0003666666666666,0.16008027153067092,,,12.333333333333334
CNN,GLS,"('next_activity', 'next_time')",0.001,None,0.4385333333333333,0.0015631165450257884,1.0161,0.15430038885239405,,,11.666666666666666
CNN,PCGrad,"('next_activity', 'next_time')",0.01,None,0.4243666666666666,0.002713546265191231,0.9976333333333334,0.15672639641532418,,,15.666666666666666
CNN,UW,"('next_activity', 'next_time')",0.01,None,0.4312,0.012174974332621814,0.9969,0.15543419829625651,,,19.333333333333332
CNN,EW,"('next_activity',)",0.001,None,0.2944,0.004371498598878881,,,,,24.0
CNN,EW,"('remaining_time',)",0.0001,None,,,,,10.147933333333334,1.3562996878762947,120.0
