Model,MTL,Tasks,Learning Rate,MTL HPO,Seed,Best Epoch,Best Validation Loss,NEXT_ACTIVITY,NEXT_TIME,REMAINING_TIME
Transformer,UW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,19.0,15.9064,0.4101,0.8232,13.723
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.9,42,22.0,10.3425,0.5201,0.8302,8.9002
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.1, 0.1, 0.8]",42,19.0,20.7344,0.5455,0.8124,19.5645
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.1, 0.2, 0.7]",123,15.0,23.015,0.4248,1.0512,19.3474
Transformer,GLS,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,37.0,8.9449,0.5455,0.8178,6.6885
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.5,2025,37.0,14.1465,0.3468,1.1186,10.8112
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.3, 0.6, 0.1]",123,37.0,22.6466,0.5309,1.0518,19.3475
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.6, 0.3]",2025,41.0,8.0772,0.4807,1.1166,5.7528
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.3, 0.3, 0.4]",2025,30.0,9.2509,0.4907,1.1126,6.9327
Transformer,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,53.0,9.0339,0.5274,1.049,6.5799
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.7,42,20.0,10.6778,0.5478,0.8436,9.1619
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.2, 0.7]",42,61.0,7.5909,0.4363,0.8159,5.2323
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,15.0,2025,52.0,14.0973,0.3546,1.1159,11.634
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.3, 0.6, 0.1]",42,6.0,20.8567,0.5409,0.8132,19.5645
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.5,123,41.0,8.3876,0.5328,1.0518,6.9198
Transformer,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,19.0,10.0356,0.4838,1.1135,7.3833
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,1.0,42,6.0,21.7165,0.2539,0.8275,19.5645
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.7, 0.1, 0.2]",123,62.0,7.2337,0.5367,1.0511,5.5652
Transformer,UW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,9.0,23.3174,0.2654,1.052,19.3475
Transformer,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,48.0,7.9975,0.5266,1.0547,5.9527
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.7,2025,6.0,18.1736,0.1809,1.1357,15.1031
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,1.5,123,23.0,18.7476,0.2654,1.0517,14.8788
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,20.0,2025,24.0,22.1705,0.39,1.1123,19.6364
Transformer,EW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,6.0,20.8819,0.5231,0.8165,19.5645
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.3,123,121.0,7.4586,0.5471,1.0701,5.7633
Transformer,GLS,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,53.0,8.291,0.4923,1.1312,5.9392
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,3.0,123,26.0,10.1249,0.515,1.0529,8.033
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.7,123,62.0,8.3277,0.5401,1.0857,6.2834
Transformer,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,5.0,18.1523,0.265,1.1143,15.0294
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,1.0,2025,26.0,15.6331,0.2018,1.117,12.3438
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,7.0,42,43.0,8.4701,0.4927,0.8075,6.0407
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.4, 0.5]",123,49.0,7.9969,0.4699,1.0525,5.9992
Transformer,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,28.0,9.7089,0.5351,1.1172,7.6996
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,2.0,2025,81.0,14.7313,0.5297,1.1111,11.9781
Transformer,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,20.0,9.8058,0.4699,0.8107,7.9882
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.2, 0.7, 0.1]",123,37.0,22.8006,0.4985,1.0578,19.3477
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.4, 0.4, 0.2]",123,9.0,22.8574,0.4201,1.0528,19.347
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.2, 0.6, 0.2]",123,26.0,9.6958,0.5012,1.0511,7.2941
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,2.0,42,38.0,8.2824,0.5093,0.813,5.9724
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.8, 0.1, 0.1]",123,55.0,8.0823,0.522,1.0557,6.6638
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.2, 0.2, 0.6]",2025,49.0,7.8523,0.4911,1.113,5.4996
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.1, 0.8]",123,54.0,7.9112,0.456,1.0558,5.7116
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.0,42,20.0,9.7098,0.4842,0.8096,8.0195
Transformer,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,10.0,16.3548,0.4294,1.1172,13.9904
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,20.0,123,27.0,22.9287,0.4363,1.0508,19.3477
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,2.0,2025,30.0,9.8324,0.5039,1.1126,7.3611
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.1, 0.4, 0.5]",123,27.0,22.97,0.4302,1.0511,19.3475
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.1, 0.3, 0.6]",42,19.0,20.7307,0.5467,0.8182,19.5645
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.4, 0.5, 0.1]",123,26.0,9.6061,0.5475,1.0525,7.6399
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.2, 0.7, 0.1]",42,57.0,8.0413,0.5204,0.83,5.8643
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.5,42,8.0,21.286,0.4062,0.8141,19.5645
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,20.0,123,30.0,9.385,0.5027,1.0546,7.1895
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.8, 0.1, 0.1]",42,43.0,8.3636,0.5328,0.823,6.2849
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.3, 0.1, 0.6]",2025,53.0,7.7096,0.5027,1.1142,5.5251
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.7, 0.1, 0.2]",2025,35.0,8.5106,0.5258,1.1212,6.2644
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.8, 0.1]",42,55.0,7.3823,0.51,0.8273,4.843
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.01,0.9,2025,35.0,14.7982,0.4198,1.1142,12.0603
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.3,2025,79.0,9.2301,0.5062,1.1152,7.068
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.3, 0.5, 0.2]",123,48.0,8.04,0.5405,1.0561,6.1469
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.2, 0.1, 0.7]",123,15.0,22.9956,0.4213,1.0527,19.3473
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.2, 0.6, 0.2]",123,27.0,22.9803,0.4236,1.0505,19.3476
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.9,42,55.0,8.8011,0.5247,0.8786,6.3644
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.2, 0.7]",123,51.0,8.0828,0.4734,1.0546,6.0586
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.7, 0.2]",2025,49.0,7.7408,0.4861,1.122,5.5053
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,5.0,42,43.0,8.4269,0.5201,0.8139,6.4037
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.2, 0.3, 0.5]",123,15.0,23.0099,0.4282,1.0527,19.3476
Transformer,EW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,42.0,13.9323,0.3441,1.1649,10.9449
Transformer,RLW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,24.0,21.773,0.5127,1.1113,19.6367
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.5,42,20.0,9.66,0.4745,0.8099,7.6996
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.3, 0.6, 0.1]",123,24.0,10.3457,0.5378,1.0535,8.0621
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.2, 0.4, 0.4]",42,19.0,20.7496,0.5417,0.8286,19.5645
Transformer,GradDrop,"('next_activity', 'next_time')",0.001,None,123,9.0,2.1922,0.5525,1.0583,
Transformer,Scalarization,"('next_activity', 'next_time')",0.01,"[0.8, 0.2]",42,19.0,2.5172,0.4363,0.8135,
Transformer,DWA,"('next_activity', 'next_time')",0.01,None,2025,31.0,2.6404,0.4533,1.1151,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,42,19.0,2.159,0.5463,0.8255,
Transformer,RLW,"('next_activity', 'next_time')",0.0001,None,42,17.0,2.1653,0.5602,0.8196,
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,20.0,123,9.0,2.1875,0.5421,1.0486,
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,1.0,123,7.0,2.1675,0.549,1.0469,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,2025,13.0,2.3135,0.5397,1.1123,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.8, 0.2]",123,17.0,2.1485,0.5459,1.0516,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,3.0,123,21.0,3.0573,0.2654,1.0517,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,123,17.0,2.1435,0.5586,1.0589,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.5, 0.5]",2025,6.0,2.3305,0.5258,1.108,
Transformer,GLS,"('next_activity', 'next_time')",0.01,None,42,17.0,3.0274,0.2539,0.8138,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,42,19.0,2.1489,0.5475,0.8243,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,123,17.0,2.1386,0.5575,1.0517,
Transformer,GLS,"('next_activity', 'next_time')",0.001,None,2025,5.0,2.341,0.5235,1.1263,
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,20.0,42,15.0,2.1722,0.5478,0.8069,
Transformer,Scalarization,"('next_activity', 'next_time')",0.01,"[0.2, 0.8]",2025,17.0,3.2189,0.265,1.1199,
Transformer,GradNorm,"('next_activity', 'next_time')",0.01,1.5,2025,31.0,2.6714,0.4259,1.1209,
Transformer,RLW,"('next_activity', 'next_time')",0.0001,None,2025,13.0,2.3111,0.5467,1.1145,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.6, 0.4]",42,9.0,2.2162,0.534,0.8143,
Transformer,PCGrad,"('next_activity', 'next_time')",0.001,None,123,9.0,2.2099,0.5544,1.064,
Transformer,GLS,"('next_activity', 'next_time')",0.0001,None,42,19.0,2.1533,0.5467,0.8263,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,2025,13.0,2.3113,0.5421,1.118,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.3, 0.7]",2025,13.0,2.3063,0.534,1.1121,
Transformer,Nash_MTL,"('next_activity', 'next_time')",0.01,None,123,21.0,2.5176,0.4595,1.0527,
Transformer,Scalarization,"('next_activity', 'next_time')",0.01,"[0.9, 0.1]",123,66.0,2.4262,0.4988,1.0583,
Transformer,Scalarization,"('next_activity', 'next_time')",0.01,"[0.9, 0.1]",42,17.0,3.0345,0.2539,0.8223,
Transformer,EW,"('next_activity', 'next_time')",0.001,None,2025,6.0,2.3284,0.5282,1.1084,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.9, 0.1]",2025,5.0,2.3171,0.5285,1.1179,
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,2025,17.0,2.3086,0.5201,1.1181,
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,42,15.0,2.1634,0.5467,0.8163,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.5, 0.5]",123,17.0,2.1313,0.554,1.0514,
Transformer,DWA,"('next_activity', 'next_time')",0.01,None,42,29.0,2.4249,0.4564,0.8189,
Transformer,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,42,15.0,2.1533,0.5494,0.8143,
Transformer,RLW,"('next_activity', 'next_time')",0.001,None,42,13.0,2.2067,0.5409,0.8115,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.1, 0.9]",123,21.0,2.1333,0.5513,1.0536,
Transformer,RLW,"('next_activity', 'next_time')",0.0001,None,123,9.0,2.1385,0.5475,1.0449,
Transformer,RLW,"('next_activity', 'next_time')",0.01,None,42,32.0,2.4818,0.4772,0.813,
Transformer,EW,"('next_activity', 'next_time')",0.0001,None,2025,13.0,2.311,0.5397,1.1161,
Transformer,DWA,"('next_activity', 'next_time')",0.0001,None,123,17.0,2.1381,0.5563,1.054,
Transformer,IMTL,"('next_activity', 'next_time')",0.0001,None,123,17.0,2.1321,0.5563,1.0537,
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.9,123,21.0,2.1432,0.5513,1.0652,
Transformer,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,2025,13.0,2.3093,0.5397,1.1158,
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,123,17.0,2.1401,0.5552,1.0541,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.5, 0.5]",42,11.0,2.1584,0.5459,0.8086,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,20.0,123,39.0,2.325,0.5224,1.0524,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.9, 0.1]",42,11.0,2.1599,0.5505,0.8114,
Transformer,GradNorm,"('next_activity', 'next_time')",0.0001,1.5,2025,13.0,2.3123,0.5421,1.12,
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,7.0,123,9.0,2.1769,0.5505,1.0512,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.9, 0.1]",123,10.0,2.1496,0.5409,1.0494,
Transformer,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,2025,13.0,2.3129,0.5421,1.1223,
Transformer,CAGrad,"('next_activity', 'next_time')",0.001,0.7,42,13.0,2.1907,0.5409,0.8137,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,2025,17.0,2.3093,0.5278,1.113,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,10.0,42,15.0,2.4634,0.4734,0.8138,
Transformer,Scalarization,"('next_activity', 'next_time')",0.01,"[0.1, 0.9]",42,19.0,3.0772,0.1655,0.816,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.4, 0.6]",2025,13.0,2.3116,0.5421,1.1165,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,15.0,123,10.0,2.5102,0.4468,1.0577,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.1, 0.9]",42,19.0,2.2307,0.5212,0.8175,
Transformer,IMTL,"('next_activity', 'next_time')",0.01,None,2025,17.0,2.6464,0.4437,1.1163,
Transformer,CAGrad,"('next_activity', 'next_time')",0.01,0.9,2025,25.0,2.698,0.4259,1.114,
Transformer,CAGrad,"('next_activity', 'next_time')",0.001,0.9,2025,5.0,2.3335,0.5201,1.1292,
Transformer,GLS,"('next_activity', 'next_time')",0.0001,None,123,10.0,2.138,0.5432,1.0484,
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,15.0,2025,6.0,2.3361,0.5316,1.1117,
Transformer,GradNorm,"('next_activity', 'next_time')",0.0001,1.0,123,17.0,2.1338,0.5575,1.0536,
Transformer,Nash_MTL,"('next_activity', 'next_time')",0.001,None,2025,6.0,2.3561,0.5247,1.1173,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,15.0,42,19.0,2.481,0.4471,0.8175,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,15.0,123,17.0,2.1323,0.554,1.0515,
Transformer,CAGrad,"('next_activity', 'next_time')",0.001,0.3,2025,12.0,2.349,0.5316,1.1168,
Transformer,Nash_MTL,"('next_activity', 'next_time')",0.01,None,42,51.0,2.4251,0.4695,0.8114,
Transformer,CAGrad,"('next_activity', 'next_time')",0.01,0.3,2025,22.0,2.6831,0.4506,1.1149,
Transformer,PCGrad,"('next_activity', 'next_time')",0.01,None,42,29.0,2.467,0.4448,0.8162,
Transformer,GradDrop,"('next_activity', 'next_time')",0.01,None,42,51.0,2.4596,0.4394,0.8157,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.3, 0.7]",42,19.0,2.1575,0.5459,0.8218,
Transformer,CAGrad,"('next_activity', 'next_time')",0.001,0.5,2025,12.0,2.331,0.5351,1.1122,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.8, 0.2]",2025,12.0,2.3151,0.5374,1.1094,
Transformer,Nash_MTL,"('next_activity', 'next_time')",0.001,None,42,9.0,2.2109,0.5332,0.8176,
Transformer,DWA,"('next_activity', 'next_time')",0.001,None,42,15.0,2.1704,0.537,0.8051,
Transformer,UW_O,"('next_activity', 'next_time')",0.001,None,123,15.0,2.2099,0.5363,1.047,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.9, 0.1]",42,9.0,2.2366,0.5301,0.807,
Transformer,CAGrad,"('next_activity', 'next_time')",0.001,0.3,123,9.0,2.1835,0.5463,1.0538,
Transformer,Scalarization,"('next_activity', 'next_time')",0.01,"[0.3, 0.7]",123,28.0,2.4414,0.4522,1.0521,
Transformer,GradDrop,"('next_activity', 'next_time')",0.01,None,123,21.0,2.4949,0.4506,1.0558,
Transformer,CAGrad,"('next_activity', 'next_time')",0.01,0.5,42,51.0,2.4553,0.4479,0.8127,
Transformer,GradNorm,"('next_activity', 'next_time')",0.001,2.0,2025,6.0,2.3363,0.5305,1.1093,
Transformer,Scalarization,"('next_activity', 'next_time')",0.01,"[0.3, 0.7]",42,32.0,2.5504,0.4032,0.815,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.4, 0.6]",42,19.0,2.1553,0.5305,0.8084,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.5, 0.5]",42,9.0,2.1659,0.5405,0.8056,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,1.0,42,19.0,3.0277,0.2539,0.8174,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,5.0,2025,42.0,2.7071,0.4086,1.1156,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,3.0,42,17.0,3.0204,0.2539,0.8136,
Transformer,Scalarization,"('next_activity', 'next_time')",0.01,"[0.2, 0.8]",42,19.0,3.0407,0.2539,0.8149,
Transformer,GradNorm,"('next_activity', 'next_time')",0.01,2.0,2025,17.0,2.657,0.4444,1.1181,
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,20.0,2025,6.0,2.3358,0.5305,1.1115,
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,42,15.0,2.1647,0.5455,0.8164,
Transformer,CAGrad,"('next_activity', 'next_time')",0.01,0.7,2025,39.0,2.6403,0.4549,1.1138,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.6, 0.4]",42,11.0,2.1572,0.5471,0.8131,
Transformer,GradNorm,"('next_activity', 'next_time')",0.001,0.5,123,10.0,2.223,0.544,1.0561,
Transformer,CAGrad,"('next_activity', 'next_time')",0.01,0.9,42,35.0,2.439,0.4861,0.8105,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,5.0,123,36.0,2.5137,0.4375,1.0513,
Transformer,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,123,17.0,2.1408,0.554,1.0598,
Transformer,CAGrad,"('next_activity', 'next_time')",0.01,0.9,123,21.0,2.5033,0.4468,1.0521,
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,5.0,42,13.0,2.1645,0.5432,0.8106,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.7, 0.3]",42,9.0,2.2297,0.5397,0.813,
Transformer,Scalarization,"('next_activity', 'next_time')",0.01,"[0.4, 0.6]",2025,50.0,2.6177,0.4406,1.1182,
Transformer,GradNorm,"('next_activity', 'next_time')",0.001,1.5,2025,6.0,2.3393,0.5293,1.11,
Transformer,GradNorm,"('next_activity', 'next_time')",0.001,1.5,123,9.0,2.22,0.5575,1.0621,
Transformer,Scalarization,"('next_activity', 'next_time')",0.01,"[0.1, 0.9]",2025,12.0,3.2604,0.265,1.1191,
Transformer,RLW,"('next_activity', 'next_time')",0.001,None,123,9.0,2.1745,0.5559,1.0593,
Transformer,UW_O,"('next_activity', 'next_time')",0.0001,None,123,21.0,2.1438,0.5509,1.052,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.2, 0.8]",2025,13.0,2.3053,0.5305,1.1112,
Transformer,Nash_MTL,"('next_activity', 'next_time')",0.001,None,123,10.0,2.2116,0.534,1.0542,
Transformer,DWA,"('next_activity', 'next_time')",0.01,None,123,28.0,2.364,0.5174,1.0544,
Transformer,UW_O,"('next_activity', 'next_time')",0.001,None,2025,6.0,2.3576,0.5336,1.1168,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.8, 0.2]",2025,5.0,2.3138,0.5247,1.1178,
Transformer,RLW,"('next_activity', 'next_time')",0.01,None,123,21.0,2.4884,0.4518,1.0523,
Transformer,RLW,"('next_activity', 'next_time')",0.01,None,2025,16.0,2.6907,0.4302,1.1174,
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,2025,12.0,2.3136,0.5328,1.1194,
Transformer,UW,"('next_activity', 'next_time')",0.001,None,2025,6.0,2.3444,0.5247,1.1145,
Transformer,GradNorm,"('next_activity', 'next_time')",0.001,0.5,2025,6.0,2.3356,0.5282,1.1127,
Transformer,UW,"('next_activity', 'next_time')",0.01,None,42,79.0,2.2833,0.5123,0.8129,
Transformer,UW,"('next_activity', 'next_time')",0.0001,None,2025,13.0,2.308,0.5397,1.1131,
Transformer,IMTL,"('next_activity', 'next_time')",0.01,None,123,18.0,2.5177,0.439,1.0541,
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,123,21.0,2.1429,0.5478,1.0569,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.8, 0.2]",42,11.0,2.156,0.5505,0.8091,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.6, 0.4]",2025,5.0,2.3229,0.5332,1.115,
Transformer,RLW,"('next_activity', 'next_time')",0.001,None,2025,5.0,2.3378,0.5285,1.1209,
Transformer,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,123,17.0,2.136,0.5552,1.0562,
Transformer,GradDrop,"('next_activity', 'next_time')",0.001,None,2025,13.0,2.3305,0.5424,1.1126,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,1.0,2025,17.0,2.6786,0.4406,1.1148,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.2, 0.8]",42,19.0,2.1812,0.5324,0.8237,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,123,17.0,2.1391,0.5552,1.0551,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.9, 0.1]",123,9.0,2.198,0.5459,1.0543,
Transformer,GradNorm,"('next_activity', 'next_time')",0.001,1.5,42,11.0,2.1954,0.544,0.8177,
Transformer,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,42,11.0,2.1599,0.5436,0.8111,
Transformer,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.2, 0.8]",123,17.0,2.1299,0.5517,1.0472,
Transformer,PCGrad,"('next_activity', 'next_time')",0.001,None,2025,6.0,2.3431,0.5282,1.1146,
Transformer,DWA,"('next_activity', 'next_time')",0.0001,None,2025,13.0,2.3092,0.5397,1.1145,
Transformer,UW_SO,"('next_activity', 'next_time')",0.01,1.0,123,12.0,2.5725,0.4514,1.0528,
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,3.0,42,19.0,2.1793,0.5247,0.8169,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.4, 0.6]",123,9.0,2.1975,0.5328,1.0582,
Transformer,GradDrop,"('next_activity', 'next_time')",0.01,None,2025,46.0,2.6793,0.4441,1.1158,
Transformer,GradNorm,"('next_activity', 'next_time')",0.01,0.5,2025,25.0,3.2061,0.265,1.1143,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.5, 0.5]",123,6.0,2.2086,0.549,1.0516,
Transformer,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,42,11.0,2.1575,0.5448,0.8081,
Transformer,Scalarization,"('next_activity', 'next_time')",0.01,"[0.8, 0.2]",2025,17.0,2.7911,0.4101,1.122,
Transformer,PCGrad,"('next_activity', 'next_time')",0.01,None,123,21.0,2.524,0.4456,1.0526,
Transformer,Scalarization,"('next_activity', 'next_time')",0.01,"[0.4, 0.6]",123,9.0,2.5814,0.4522,1.0557,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.7, 0.3]",123,10.0,2.1935,0.5355,1.0522,
Transformer,IMTL,"('next_activity', 'next_time')",0.01,None,42,15.0,2.4999,0.4425,0.8168,
Transformer,GradNorm,"('next_activity', 'next_time')",0.01,2.0,42,36.0,2.3896,0.4977,0.8128,
Transformer,Scalarization,"('next_activity', 'next_time')",0.01,"[0.7, 0.3]",42,15.0,2.5227,0.4252,0.8119,
Transformer,GradNorm,"('next_activity', 'next_time')",0.01,1.0,123,21.0,2.4978,0.4695,1.053,
Transformer,IMTL,"('next_activity', 'next_time')",0.001,None,123,18.0,2.1819,0.559,1.0445,
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.2, 0.8]",2025,17.0,2.3144,0.5181,1.105,
